camNum	frameNum	sysClock	buffer
0	14317	516829	1
2	15351	516838	1
0	14318	516862	1
2	15352	516870	1
0	14319	516896	1
2	15353	516903	1
0	14320	516929	1
2	15354	516934	1
0	14321	516962	1
2	15355	516966	1
0	14322	516994	1
2	15356	516998	1
0	14323	517026	1
2	15357	517030	1
0	14324	517060	1
2	15358	517061	1
0	14325	517093	1
2	15359	517093	1
0	14326	517126	1
2	15360	517141	1
0	14327	517160	1
2	15361	517174	1
0	14328	517194	1
2	15362	517206	1
0	14329	517226	1
2	15363	517237	1
0	14330	517261	1
2	15364	517270	1
0	14331	517295	1
2	15365	517302	1
0	14332	517327	1
2	15366	517333	1
0	14333	517360	1
2	15367	517365	1
0	14334	517393	1
2	15368	517398	1
0	14335	517426	1
2	15369	517429	1
0	14336	517460	1
2	15370	517461	1
0	14337	517493	1
2	15371	517493	1
0	14338	517527	1
2	15372	517541	1
0	14339	517561	1
2	15373	517574	1
0	14340	517594	1
2	15374	517606	1
0	14341	517627	1
2	15375	517638	1
0	14342	517661	1
2	15376	517670	1
0	14343	517694	1
2	15377	517701	1
0	14344	517727	1
2	15378	517733	1
0	14345	517760	1
2	15379	517765	1
0	14346	517794	1
2	15380	517799	1
0	14347	517828	1
2	15381	517830	1
0	14348	517862	1
2	15382	517862	1
0	14349	517894	1
2	15383	517910	1
0	14350	517930	1
2	15384	517943	1
0	14351	517964	1
2	15385	517975	1
0	14352	517995	1
2	15386	518006	1
0	14353	518028	1
2	15387	518038	1
0	14354	518060	1
2	15388	518069	1
0	14355	518097	1
2	15389	518103	1
0	14356	518128	1
2	15390	518135	1
0	14357	518164	1
2	15391	518166	1
0	14358	518195	1
2	15392	518198	1
0	14359	518228	1
2	15393	518230	1
0	14360	518260	1
2	15394	518261	1
0	14361	518293	1
2	15395	518309	1
0	14362	518327	1
2	15396	518342	1
0	14363	518361	1
2	15397	518374	1
0	14364	518394	1
2	15398	518406	1
0	14365	518427	1
2	15399	518437	1
0	14366	518460	1
2	15400	518469	1
0	14367	518499	1
2	15401	518503	1
0	14368	518528	1
2	15402	518534	1
0	14369	518561	1
2	15403	518565	1
0	14370	518594	1
2	15404	518598	1
0	14371	518627	1
2	15405	518629	1
0	14372	518660	1
2	15406	518677	1
0	14373	518694	1
2	15407	518709	1
0	14374	518727	1
2	15408	518742	1
0	14375	518760	1
2	15409	518773	1
0	14376	518794	1
2	15410	518805	1
0	14377	518827	1
2	15411	518837	1
0	14378	518861	1
2	15412	518869	1
0	14379	518894	1
2	15413	518901	1
0	14380	518927	1
2	15414	518933	1
0	14381	518960	1
2	15415	518965	1
0	14382	518994	1
2	15416	518998	1
0	14383	519027	1
2	15417	519029	1
0	14384	519060	1
2	15418	519077	1
0	14385	519094	1
2	15419	519110	1
0	14386	519128	1
2	15420	519142	1
0	14387	519160	1
2	15421	519173	1
0	14388	519194	1
2	15422	519205	1
0	14389	519227	1
2	15423	519237	1
0	14390	519261	1
2	15424	519269	1
0	14391	519294	1
2	15425	519301	1
0	14392	519327	1
2	15426	519333	1
0	14393	519360	1
2	15427	519367	1
0	14394	519397	1
2	15428	519398	1
0	14395	519428	1
2	15429	519446	1
0	14396	519461	1
2	15430	519478	1
0	14397	519495	1
2	15431	519510	1
0	14398	519528	1
2	15432	519542	1
0	14399	519560	1
2	15433	519573	1
0	14400	519594	1
2	15434	519605	1
0	14401	519627	1
2	15435	519637	1
0	14402	519661	1
2	15436	519669	1
0	14403	519697	1
2	15437	519702	1
0	14404	519728	1
2	15438	519733	1
0	14405	519761	1
2	15439	519765	1
0	14406	519794	1
2	15440	519813	1
0	14407	519828	1
2	15441	519845	1
0	14408	519861	1
2	15442	519877	1
0	14409	519894	1
2	15443	519909	1
0	14410	519928	1
2	15444	519941	1
0	14411	519961	1
2	15445	519973	1
0	14412	519994	1
2	15446	520005	1
0	14413	520028	1
2	15447	520037	1
0	14414	520061	1
2	15448	520069	1
0	14415	520094	1
2	15449	520101	1
0	14416	520128	1
2	15450	520133	1
0	14417	520161	1
2	15451	520165	1
0	14418	520194	1
2	15452	520213	1
0	14419	520227	1
2	15453	520245	1
0	14420	520261	1
2	15454	520277	1
0	14421	520295	1
2	15455	520309	1
0	14422	520328	1
2	15456	520341	1
0	14423	520362	1
2	15457	520374	1
0	14424	520395	1
2	15458	520405	1
0	14425	520428	1
2	15459	520437	1
0	14426	520461	1
2	15460	520469	1
0	14427	520495	1
2	15461	520501	1
0	14428	520529	1
2	15462	520534	1
0	14429	520563	1
2	15463	520583	1
0	14430	520598	1
2	15464	520615	1
0	14431	520630	1
2	15465	520646	1
0	14432	520663	1
2	15466	520678	1
0	14433	520696	1
2	15467	520710	1
0	14434	520729	1
2	15468	520743	1
0	14435	520764	1
2	15469	520775	1
0	14436	520797	1
2	15470	520806	1
0	14437	520829	1
2	15471	520837	1
0	14438	520863	1
2	15472	520870	1
0	14439	520895	1
2	15473	520902	1
0	14440	520928	1
2	15474	520933	1
0	14441	520962	1
2	15475	520981	1
0	14442	520995	1
2	15476	521013	1
0	14443	521028	1
2	15477	521045	1
0	14444	521062	1
2	15478	521077	1
0	14445	521095	1
2	15479	521110	1
0	14446	521128	1
2	15480	521142	1
0	14447	521162	1
2	15481	521173	1
0	14448	521195	1
2	15482	521205	1
0	14449	521228	1
2	15483	521237	1
0	14450	521262	1
2	15484	521270	1
0	14451	521300	1
2	15485	521302	1
0	14452	521328	1
2	15486	521349	1
0	14453	521362	1
2	15487	521381	1
0	14454	521395	1
2	15488	521413	1
0	14455	521428	1
2	15489	521445	1
0	14456	521462	1
2	15490	521477	1
0	14457	521495	1
2	15491	521509	1
0	14458	521528	1
2	15492	521542	1
0	14459	521564	1
2	15493	521574	1
0	14460	521596	1
2	15494	521605	1
0	14461	521629	1
2	15495	521637	1
0	14462	521662	1
2	15496	521669	1
0	14463	521695	1
2	15497	521701	1
0	14464	521728	1
2	15498	521749	1
0	14465	521762	1
2	15499	521781	1
0	14466	521795	1
2	15500	521813	1
0	14467	521829	1
2	15501	521845	1
0	14468	521862	1
2	15502	521877	1
0	14469	521895	1
2	15503	521910	1
0	14470	521929	1
2	15504	521942	1
0	14471	521962	1
2	15505	521974	1
0	14472	521995	1
2	15506	522006	1
0	14473	522029	1
2	15507	522037	1
0	14474	522062	1
2	15508	522069	1
0	14475	522095	1
2	15509	522117	1
0	14476	522129	1
2	15510	522150	1
0	14477	522163	1
2	15511	522181	1
0	14478	522196	1
2	15512	522213	1
0	14479	522229	1
2	15513	522245	1
0	14480	522262	1
2	15514	522278	1
0	14481	522296	1
2	15515	522310	1
0	14482	522330	1
2	15516	522342	1
0	14483	522365	1
2	15517	522375	1
0	14484	522399	1
2	15518	522407	1
0	14485	522430	1
2	15519	522437	1
0	14486	522462	1
2	15520	522485	1
0	14487	522495	1
2	15521	522517	1
0	14488	522529	1
2	15522	522549	1
0	14489	522562	1
2	15523	522581	1
0	14490	522596	1
2	15524	522613	1
0	14491	522629	1
2	15525	522646	1
0	14492	522663	1
2	15526	522677	1
0	14493	522697	1
2	15527	522710	1
0	14494	522730	1
2	15528	522743	1
0	14495	522766	1
2	15529	522775	1
0	14496	522798	1
2	15530	522806	1
0	14497	522829	1
2	15531	522837	1
0	14498	522863	1
2	15532	522885	1
0	14499	522896	1
2	15533	522917	1
0	14500	522931	1
2	15534	522950	1
0	14501	522964	1
2	15535	522983	1
0	14502	522999	1
2	15536	523014	1
0	14503	523030	1
2	15537	523046	1
0	14504	523063	1
2	15538	523077	1
0	14505	523097	1
2	15539	523110	1
0	14506	523130	1
2	15540	523141	1
0	14507	523163	1
2	15541	523173	1
0	14508	523197	1
2	15542	523206	1
0	14509	523230	1
2	15543	523253	1
0	14510	523263	1
2	15544	523285	1
0	14511	523296	1
2	15545	523317	1
0	14512	523329	1
2	15546	523349	1
0	14513	523363	1
2	15547	523381	1
0	14514	523396	1
2	15548	523413	1
0	14515	523429	1
2	15549	523445	1
0	14516	523463	1
2	15550	523477	1
0	14517	523496	1
2	15551	523509	1
0	14518	523530	1
2	15552	523541	1
0	14519	523563	1
2	15553	523573	1
0	14520	523596	1
2	15554	523605	1
0	14521	523630	1
2	15555	523653	1
0	14522	523663	1
2	15556	523685	1
0	14523	523697	1
2	15557	523717	1
0	14524	523730	1
2	15558	523750	1
0	14525	523765	1
2	15559	523782	1
0	14526	523798	1
2	15560	523813	1
0	14527	523830	1
2	15561	523845	1
0	14528	523863	1
2	15562	523877	1
0	14529	523896	1
2	15563	523910	1
0	14530	523930	1
2	15564	523941	1
0	14531	523963	1
2	15565	523973	1
0	14532	523996	1
2	15566	524021	1
0	14533	524030	1
2	15567	524053	1
0	14534	524063	1
2	15568	524085	1
0	14535	524097	1
2	15569	524118	1
0	14536	524130	1
2	15570	524149	1
0	14537	524164	1
2	15571	524183	1
0	14538	524200	1
2	15572	524214	1
0	14539	524231	1
2	15573	524246	1
0	14540	524264	1
2	15574	524278	1
0	14541	524298	1
2	15575	524310	1
0	14542	524331	1
2	15576	524342	1
0	14543	524365	1
2	15577	524373	1
0	14544	524397	1
2	15578	524421	1
0	14545	524430	1
2	15579	524453	1
0	14546	524463	1
2	15580	524485	1
0	14547	524497	1
2	15581	524517	1
0	14548	524530	1
2	15582	524549	1
0	14549	524563	1
2	15583	524582	1
0	14550	524598	1
2	15584	524614	1
0	14551	524631	1
2	15585	524646	1
0	14552	524666	1
2	15586	524679	1
0	14553	524700	1
2	15587	524710	1
0	14554	524732	1
2	15588	524741	1
0	14555	524764	1
2	15589	524790	1
0	14556	524797	1
2	15590	524821	1
0	14557	524831	1
2	15591	524854	1
0	14558	524864	1
2	15592	524886	1
0	14559	524898	1
2	15593	524918	1
0	14560	524931	1
2	15594	524949	1
0	14561	524964	1
2	15595	524981	1
0	14562	524997	1
2	15596	525013	1
0	14563	525030	1
2	15597	525046	1
0	14564	525064	1
2	15598	525077	1
0	14565	525097	1
2	15599	525109	1
0	14566	525130	1
2	15600	525157	1
0	14567	525164	1
2	15601	525190	1
0	14568	525198	1
2	15602	525221	1
0	14569	525231	1
2	15603	525253	1
0	14570	525265	1
2	15604	525286	1
0	14571	525298	1
2	15605	525317	1
0	14572	525331	1
2	15606	525349	1
0	14573	525364	1
2	15607	525381	1
0	14574	525398	1
2	15608	525414	1
0	14575	525430	1
2	15609	525446	1
0	14576	525467	1
2	15610	525479	1
0	14577	525501	1
2	15611	525511	1
0	14578	525534	1
2	15612	525559	1
0	14579	525567	1
2	15613	525590	1
0	14580	525599	1
2	15614	525622	1
0	14581	525631	1
2	15615	525653	1
0	14582	525664	1
2	15616	525686	1
0	14583	525697	1
2	15617	525717	1
0	14584	525731	1
2	15618	525749	1
0	14585	525764	1
2	15619	525781	1
0	14586	525797	1
2	15620	525814	1
0	14587	525831	1
2	15621	525845	1
0	14588	525864	1
2	15622	525877	1
0	14589	525898	1
2	15623	525925	1
0	14590	525931	1
2	15624	525957	1
0	14591	525964	1
2	15625	525989	1
0	14592	525998	1
2	15626	526021	1
0	14593	526031	1
2	15627	526053	1
0	14594	526064	1
2	15628	526085	1
0	14595	526098	1
2	15629	526117	1
0	14596	526131	1
2	15630	526150	1
0	14597	526164	1
2	15631	526181	1
0	14598	526198	1
2	15632	526213	1
0	14599	526231	1
2	15633	526245	1
0	14600	526265	1
2	15634	526277	1
0	14601	526299	1
2	15635	526326	1
0	14602	526333	1
2	15636	526357	1
0	14603	526365	1
2	15637	526390	1
0	14604	526399	1
2	15638	526422	1
0	14605	526432	1
2	15639	526453	1
0	14606	526465	1
2	15640	526485	1
0	14607	526498	1
2	15641	526517	1
0	14608	526531	1
2	15642	526549	1
0	14609	526566	1
2	15643	526583	1
0	14610	526602	1
2	15644	526615	1
0	14611	526635	1
2	15645	526647	1
0	14612	526668	1
2	15646	526693	1
0	14613	526698	1
2	15647	526725	1
0	14614	526732	1
2	15648	526757	1
0	14615	526765	1
2	15649	526789	1
0	14616	526798	1
2	15650	526821	1
0	14617	526831	1
2	15651	526853	1
0	14618	526865	1
2	15652	526885	1
0	14619	526898	1
2	15653	526917	1
0	14620	526931	1
2	15654	526949	1
0	14621	526965	1
2	15655	526981	1
0	14622	526999	1
2	15656	527014	1
0	14623	527033	1
2	15657	527046	1
0	14624	527067	1
2	15658	527095	1
0	14625	527102	1
2	15659	527127	1
0	14626	527135	1
2	15660	527157	1
0	14627	527165	1
2	15661	527189	1
0	14628	527198	1
2	15662	527222	1
0	14629	527231	1
2	15663	527253	1
0	14630	527266	1
2	15664	527287	1
0	14631	527302	1
2	15665	527319	1
0	14632	527335	1
2	15666	527351	1
0	14633	527369	1
2	15667	527383	1
0	14634	527402	1
2	15668	527415	1
0	14635	527435	1
2	15669	527463	1
0	14636	527468	1
2	15670	527494	1
0	14637	527501	1
2	15671	527526	1
0	14638	527534	1
2	15672	527559	1
0	14639	527569	1
2	15673	527590	1
0	14640	527602	1
2	15674	527623	1
0	14641	527636	1
2	15675	527655	1
0	14642	527669	1
2	15676	527687	1
0	14643	527702	1
2	15677	527719	1
0	14644	527735	1
2	15678	527751	1
0	14645	527769	1
2	15679	527783	1
0	14646	527802	1
2	15680	527830	1
0	14647	527833	1
2	15681	527861	1
0	14648	527866	1
2	15682	527894	1
0	14649	527901	1
2	15683	527926	1
0	14650	527934	1
2	15684	527958	1
0	14651	527967	1
2	15685	527990	1
0	14652	528001	1
2	15686	528022	1
0	14653	528033	1
2	15687	528055	1
0	14654	528069	1
2	15688	528087	1
0	14655	528102	1
2	15689	528119	1
0	14656	528136	1
2	15690	528151	1
0	14657	528169	1
2	15691	528182	1
0	14658	528202	1
2	15692	528229	1
0	14659	528233	1
2	15693	528261	1
0	14660	528266	1
2	15694	528294	1
0	14661	528302	1
2	15695	528327	1
0	14662	528335	1
2	15696	528359	1
0	14663	528369	1
2	15697	528390	1
0	14664	528402	1
2	15698	528423	1
0	14665	528436	1
2	15699	528455	1
0	14666	528469	1
2	15700	528487	1
0	14667	528503	1
2	15701	528519	1
0	14668	528536	1
2	15702	528551	1
0	14669	528569	1
2	15703	528598	1
0	14670	528601	1
2	15704	528630	1
0	14671	528633	1
2	15705	528663	1
0	14672	528669	1
2	15706	528694	1
0	14673	528700	1
2	15707	528726	1
0	14674	528734	1
2	15708	528758	1
0	14675	528768	1
2	15709	528790	1
0	14676	528800	1
2	15710	528822	1
0	14677	528834	1
2	15711	528854	1
0	14678	528870	1
2	15712	528887	1
0	14679	528903	1
2	15713	528919	1
0	14680	528936	1
2	15714	528951	1
0	14681	528969	1
2	15715	528998	1
0	14682	529001	1
2	15716	529030	1
0	14683	529034	1
2	15717	529062	1
0	14684	529068	1
2	15718	529094	1
0	14685	529103	1
2	15719	529127	1
0	14686	529136	1
2	15720	529159	1
0	14687	529170	1
2	15721	529190	1
0	14688	529201	1
2	15722	529222	1
0	14689	529236	1
2	15723	529255	1
0	14690	529270	1
2	15724	529287	1
0	14691	529303	1
2	15725	529319	1
0	14692	529336	1
2	15726	529366	1
0	14693	529368	1
2	15727	529398	1
0	14694	529402	1
2	15728	529431	1
0	14695	529435	1
2	15729	529463	1
0	14696	529469	1
2	15730	529494	1
0	14697	529502	1
2	15731	529526	1
0	14698	529536	1
2	15732	529559	1
0	14699	529569	1
2	15733	529590	1
0	14700	529603	1
2	15734	529623	1
0	14701	529637	1
2	15735	529655	1
0	14702	529670	1
2	15736	529687	1
0	14703	529702	1
2	15737	529719	1
0	14704	529736	1
2	15738	529766	1
0	14705	529768	1
2	15739	529797	1
0	14706	529800	1
2	15740	529829	1
0	14707	529833	1
2	15741	529863	1
0	14708	529869	1
2	15742	529895	1
0	14709	529903	1
2	15743	529926	1
0	14710	529936	1
2	15744	529958	1
0	14711	529969	1
2	15745	529990	1
0	14712	530001	1
2	15746	530023	1
0	14713	530037	1
2	15747	530055	1
0	14714	530070	1
2	15748	530087	1
0	14715	530104	1
2	15749	530134	1
0	14716	530135	1
2	15750	530166	1
0	14717	530169	1
2	15751	530199	1
0	14718	530204	1
2	15752	530231	1
0	14719	530237	1
2	15753	530263	1
0	14720	530270	1
2	15754	530295	1
0	14721	530304	1
2	15755	530327	1
0	14722	530337	1
2	15756	530359	1
0	14723	530371	1
2	15757	530391	1
0	14724	530404	13
2	15758	530423	2
0	14725	530437	12
2	15759	530845	2
0	14726	530470	12
2	15760	530846	1
0	14727	530508	11
2	15761	530864	1
0	14728	530541	11
0	14729	530575	10
2	15762	530907	1
0	14730	530608	10
0	14731	530642	9
0	14732	530675	8
2	15763	530937	1
0	14733	530709	8
2	15764	530969	1
0	14734	530742	9
2	15765	531001	1
0	14735	530775	8
2	15766	531046	1
0	14736	530809	8
2	15767	531072	1
0	14737	530841	8
0	14738	530875	7
2	15768	531097	1
0	14739	530910	6
0	14740	530943	5
2	15769	531129	1
0	14741	530986	6
0	14742	531017	5
0	14743	531042	4
2	15770	531161	1
0	14744	531083	4
0	14745	531109	3
2	15771	531193	1
0	14746	531163	2
0	14747	531175	1
0	14748	531208	1
2	15772	531224	1
0	14749	531249	1
2	15773	531271	1
0	14750	531272	1
2	15774	531303	1
0	14751	531304	1
2	15775	531335	1
0	14752	531339	1
2	15776	531367	1
0	14753	531371	1
2	15777	531399	1
0	14754	531405	1
2	15778	531431	1
0	14755	531438	1
2	15779	531463	1
0	14756	531471	1
2	15780	531495	1
0	14757	531504	1
2	15781	531527	1
0	14758	531538	1
2	15782	531559	1
0	14759	531571	1
2	15783	531591	1
0	14760	531603	1
0	14761	531637	1
2	15784	531622	1
2	15785	531670	1
0	14762	531669	1
2	15786	531702	1
0	14763	531704	1
2	15787	531735	1
0	14764	531740	1
2	15788	531767	1
0	14765	531773	1
2	15789	531800	1
0	14766	531805	1
2	15790	531830	1
0	14767	531837	1
2	15791	531863	1
0	14768	531871	1
2	15792	531895	1
0	14769	531905	1
2	15793	531927	1
0	14770	531938	1
2	15794	531958	1
0	14771	531969	1
0	14772	532004	1
2	15795	531991	1
0	14773	532036	1
2	15796	532038	1
2	15797	532070	1
0	14774	532068	1
2	15798	532103	1
0	14775	532104	1
2	15799	532134	1
0	14776	532136	1
2	15800	532165	1
0	14777	532168	1
2	15801	532198	1
0	14778	532202	1
2	15802	532229	1
0	14779	532237	1
2	15803	532263	1
0	14780	532271	1
2	15804	532295	1
0	14781	532305	10
2	15805	532327	2
0	14782	532338	10
2	15806	532674	2
0	14783	532376	10
2	15807	532676	1
0	14784	532410	9
2	15808	532699	1
0	14785	532443	9
2	15809	532736	1
0	14786	532476	8
0	14787	532510	7
0	14788	532542	6
0	14789	532576	5
0	14790	532609	4
2	15810	532761	1
0	14791	532643	5
0	14792	532688	4
2	15811	532810	1
0	14793	532710	4
0	14794	532746	3
2	15812	532842	1
0	14795	532811	3
0	14796	532817	2
0	14797	532845	1
2	15813	532875	1
0	14798	532878	1
2	15814	532905	1
0	14799	532911	1
2	15815	532935	1
0	14800	532940	1
2	15816	532967	1
0	14801	532973	1
2	15817	532998	1
0	14802	533004	1
2	15818	533031	1
0	14803	533039	1
2	15819	533063	1
0	14804	533071	1
2	15820	533095	1
0	14805	533106	1
0	14806	533138	1
2	15821	533127	1
0	14807	533169	1
2	15822	533174	1
0	14808	533206	1
2	15823	533207	1
2	15824	533239	1
0	14809	533239	1
2	15825	533272	1
0	14810	533272	1
2	15826	533303	1
0	14811	533306	1
2	15827	533335	1
0	14812	533339	1
2	15828	533367	1
0	14813	533371	1
2	15829	533398	1
0	14814	533404	1
2	15830	533431	1
0	14815	533439	1
2	15831	533463	1
0	14816	533472	1
2	15832	533495	1
0	14817	533505	1
0	14818	533539	1
2	15833	533527	1
0	14819	533570	1
2	15834	533575	1
0	14820	533606	1
2	15835	533607	1
2	15836	533638	1
0	14821	533638	1
2	15837	533672	1
0	14822	533672	1
2	15838	533703	1
0	14823	533706	1
2	15839	533735	1
0	14824	533739	1
2	15840	533767	1
0	14825	533772	1
2	15841	533798	1
0	14826	533805	1
2	15842	533831	1
0	14827	533839	1
2	15843	533863	1
0	14828	533872	1
0	14829	533906	1
2	15844	533895	1
0	14830	533939	1
2	15845	533942	1
0	14831	533972	1
2	15846	533974	1
0	14832	534006	1
2	15847	534007	1
2	15848	534041	1
0	14833	534041	1
2	15849	534072	1
0	14834	534075	1
2	15850	534103	1
0	14835	534105	1
2	15851	534134	1
0	14836	534137	1
2	15852	534167	1
0	14837	534173	1
2	15853	534199	1
0	14838	534206	1
2	15854	534231	1
0	14839	534239	1
2	15855	534263	1
0	14840	534273	1
0	14841	534305	1
2	15856	534295	1
0	14842	534337	1
2	15857	534342	1
0	14843	534370	1
2	15858	534374	1
2	15859	534407	1
0	14844	534407	1
2	15860	534439	1
0	14845	534439	1
2	15861	534471	1
0	14846	534472	1
2	15862	534502	1
0	14847	534504	1
2	15863	534535	1
0	14848	534540	1
2	15864	534567	1
0	14849	534573	1
2	15865	534599	1
0	14850	534606	1
2	15866	534631	1
0	14851	534640	1
0	14852	534673	1
2	15867	534663	1
0	14853	534706	1
2	15868	534711	1
0	14854	534739	1
2	15869	534742	1
0	14855	534772	1
2	15870	534774	1
2	15871	534807	1
0	14856	534805	17
2	15872	534839	3
0	14857	534839	17
2	15873	535393	2
0	14858	534874	16
2	15874	535395	2
0	14859	534907	16
2	15875	535401	1
0	14860	534944	15
0	14861	534977	14
0	14862	535011	13
2	15876	535431	1
0	14863	535044	13
0	14864	535077	12
0	14865	535111	11
2	15877	535479	1
0	14866	535144	11
0	14867	535178	10
0	14868	535211	9
0	14869	535244	8
2	15878	535511	1
0	14870	535278	8
0	14871	535311	7
0	14872	535344	6
0	14873	535378	5
2	15879	535543	1
0	14874	535411	5
0	14875	535441	4
0	14876	535484	3
0	14877	535515	2
2	15880	535573	1
0	14878	535547	2
0	14879	535578	1
2	15881	535605	1
0	14880	535607	1
2	15882	535638	1
0	14881	535638	1
2	15883	535671	1
0	14882	535673	1
2	15884	535703	1
0	14883	535707	1
2	15885	535735	1
0	14884	535740	1
2	15886	535767	1
0	14885	535774	1
0	14886	535807	1
2	15887	535799	1
0	14887	535839	1
2	15888	535846	1
0	14888	535872	1
2	15889	535879	1
0	14889	535907	1
2	15890	535911	1
0	14890	535939	1
2	15891	535943	1
0	14891	535972	1
2	15892	535974	1
0	14892	536005	1
2	15893	536006	1
2	15894	536038	1
0	14893	536038	1
2	15895	536071	1
0	14894	536074	1
2	15896	536104	1
0	14895	536108	1
2	15897	536135	1
0	14896	536140	1
2	15898	536165	1
0	14897	536170	1
0	14898	536204	1
2	15899	536197	1
0	14899	536238	1
2	15900	536247	1
0	14900	536275	1
2	15901	536279	1
0	14901	536307	1
2	15902	536311	1
0	14902	536340	1
2	15903	536343	1
2	15904	536375	1
0	14903	536374	1
2	15905	536408	1
0	14904	536408	1
2	15906	536440	1
0	14905	536440	1
2	15907	536471	1
0	14906	536474	1
2	15908	536503	1
0	14907	536507	1
2	15909	536535	1
0	14908	536540	1
0	14909	536574	1
2	15910	536567	1
0	14910	536606	1
2	15911	536614	1
0	14911	536639	4
2	15912	536646	2
0	14912	536674	3
2	15913	536786	1
0	14913	536707	3
2	15914	536787	1
0	14914	536745	2
0	14915	536778	1
2	15915	536817	1
0	14916	536813	1
2	15916	536839	1
0	14917	536841	1
2	15917	536870	1
0	14918	536873	1
2	15918	536902	1
0	14919	536904	1
2	15919	536933	1
0	14920	536938	1
0	14921	536971	1
2	15920	536965	1
0	14922	537004	1
2	15921	537013	1
0	14923	537037	1
2	15922	537045	1
0	14924	537071	1
2	15923	537078	1
0	14925	537104	1
2	15924	537109	1
0	14926	537138	1
2	15925	537141	1
0	14927	537171	1
2	15926	537173	1
2	15927	537205	1
0	14928	537204	1
2	15928	537237	1
0	14929	537238	1
2	15929	537270	1
0	14930	537271	1
2	15930	537302	1
0	14931	537304	1
0	14932	537338	1
2	15931	537333	1
0	14933	537371	1
2	15932	537381	1
0	14934	537406	1
2	15933	537414	1
0	14935	537440	1
2	15934	537446	1
0	14936	537471	1
2	15935	537477	1
0	14937	537504	1
2	15936	537511	1
0	14938	537540	1
2	15937	537542	1
0	14939	537572	1
2	15938	537574	1
2	15939	537606	1
0	14940	537606	1
2	15940	537638	1
0	14941	537639	1
2	15941	537671	1
0	14942	537674	1
2	15942	537703	1
0	14943	537707	1
0	14944	537738	1
2	15943	537734	1
0	14945	537771	1
2	15944	537781	1
0	14946	537804	1
2	15945	537813	1
0	14947	537838	1
2	15946	537845	1
0	14948	537871	1
2	15947	537877	1
0	14949	537904	1
2	15948	537909	1
0	14950	537938	1
2	15949	537941	1
0	14951	537971	1
2	15950	537973	1
2	15951	538005	1
0	14952	538005	1
2	15952	538038	1
0	14953	538038	1
2	15953	538070	1
0	14954	538071	1
0	14955	538104	1
2	15954	538102	1
0	14956	538138	1
2	15955	538149	1
0	14957	538171	1
2	15956	538181	1
0	14958	538204	1
