frame,cell_0_derivative,cell_1_derivative,cell_2_derivative,cell_4_derivative
14313,-0.00028881268951738703,5e-324,-2.7404284668981283e-06,-2.739977681429865e-05
14314,-0.00028843414369086884,0.0,-2.7325084298766237e-06,-2.725343040444351e-05
14315,-0.00028805609402463017,-5e-324,-2.724611281011008e-06,-2.7107865653267123e-05
14316,-0.0002876785398689963,-5e-324,-2.716736953457615e-06,-2.6963078385753257e-05
14317,-0.00028730148057501403,0.0,-2.7088853807569115e-06,-2.681906444918728e-05
14318,-0.00028692491549439647,5e-324,-2.7010564968753476e-06,-2.6675819713046882e-05
14319,-0.00028654884397952274,5e-324,-2.6932502362237874e-06,-2.6533340068877163e-05
14320,-0.0002861732653833826,0.0,-2.6854665336463425e-06,-2.639162143017789e-05
14321,-0.0002857981790595765,-5e-324,-2.677705324383834e-06,-2.625065973228813e-05
14322,-0.00028542358436234316,-5e-324,-2.669966544013836e-06,-2.611045093226655e-05
14323,-0.00028504948064680957,0.0,-2.662250128377926e-06,-2.5970991008774334e-05
14324,-0.00028467586726863003,5e-324,-2.6545560134982014e-06,-2.5832275961958952e-05
14325,-0.0002843027435844303,5e-324,-2.64688413549965e-06,-2.5694301813338795e-05
14326,-0.00028393010895164106,0.0,-2.6392344305437975e-06,-2.555706460568522e-05
14327,-0.00028355796272844236,-5e-324,-2.6316068347827367e-06,-2.542056040290893e-05
14328,-0.0002831863042742633,-5e-324,-2.6240012843406968e-06,-2.5284785289946335e-05
14329,-0.000282815132949199,0.0,-2.6164177153241257e-06,-2.514973537264594e-05
14330,-0.00028244444811442726,5e-324,-2.6088560638585535e-06,-2.5015406777656457e-05
14331,-0.0002820742491321804,5e-324,-2.601316266146814e-06,-2.4881795652314902e-05
14332,-0.00028170453536549567,0.0,-2.5937982585398428e-06,-2.4748898164534718e-05
14333,-0.0002813353061786039,-5e-324,-2.5863019776099696e-06,-2.4616710502699084e-05
14334,-0.0002809665609365686,-5e-324,-2.5788273602187894e-06,-2.448522887554816e-05
14335,-0.0002805982990055078,0.0,-2.5713743435660597e-06,-2.4354449512063725e-05
14336,-0.0002802305197525945,5e-324,-2.5639428652170226e-06,-2.4224368661369435e-05
14337,-0.0002798632225458064,5e-324,-2.5565328631022965e-06,-2.4094982592616325e-05
14338,-0.0002794964067542316,0.0,-2.5491442754922884e-06,-2.3966287594870926e-05
14339,-0.0002791300717476519,-5e-324,-2.541777040945912e-06,-2.3838279977014647e-05
14340,-0.000278764216896793,-5e-324,-2.534431098243149e-06,-2.371095606763015e-05
14341,-0.000278398841573102,0.0,-2.5271063863108916e-06,-2.358431221490334e-05
14342,-0.0002780339451487479,5e-324,-2.5198028441496484e-06,-2.3458344786514082e-05
14343,-0.0002776695269965379,5e-324,-2.512520410774999e-06,-2.333305016953384e-05
14344,-0.00027730558648986214,0.0,-2.5052590251810553e-06,-2.3208424770332012e-05
14345,-0.0002769421230026381,-5e-324,-2.4980186263318972e-06,-2.308446501446664e-05
14346,-0.00027657913590928285,-5e-324,-2.490799153184015e-06,-2.2961167346588138e-05
14347,-0.0002762166245849351,0.0,-2.483600544735858e-06,-2.2838528230344733e-05
14348,-0.0002758545884051222,5e-324,-2.4764227400975473e-06,-2.2716544148276667e-05
14349,-0.0002754930267460931,5e-324,-2.4692656785707838e-06,-2.2595211601724244e-05
14350,-0.0002751319389847351,0.0,-2.4621292997330886e-06,-2.2474527110726353e-05
14351,-0.00027477132449885144,-5e-324,-2.4550135435073015e-06,-2.2354487213919853e-05
14352,-0.0002744111826668838,-5e-324,-2.447918350213839e-06,-2.223508846843983e-05
14353,-0.00027405151286824525,0.0,-2.440843660594656e-06,-2.2116327449820707e-05
14354,-0.00027369231448337583,5e-324,-2.4337894158096667e-06,-2.199820075189391e-05
14355,-0.0002733335868936593,5e-324,-2.4267555573986898e-06,-2.188070498668898e-05
14356,-0.000272975329481423,0.0,-2.4197420272201913e-06,-2.1763836784331227e-05
14357,-0.00027261754163010465,-5e-324,-2.412748767367692e-06,-2.1647592792939374e-05
14358,-0.00027226022272408557,-5e-324,-2.405775720077611e-06,-2.153196967853363e-05
14359,-0.000271903372148774,0.0,-2.3988228276290843e-06,-2.1416964124932464e-05
14360,-0.00027154698929074406,5e-324,-2.391890032247038e-06,-2.1302572833658932e-05
14361,-0.00027119107353740235,5e-324,-2.384977276008839e-06,-2.1188792523843536e-05
14362,-0.0002708356242772658,0.0,-2.378084500750835e-06,-2.107561993213835e-05
14363,-0.0002704806408997118,-5e-324,-2.3712116479677418e-06,-2.096305181261294e-05
14364,-0.00027012612279522785,-5e-324,-2.3643586586943573e-06,-2.0851084936673696e-05
14365,-0.00026977206935510645,0.0,-2.3575254733704688e-06,-2.07397160929719e-05
14366,-0.000269418479971667,5e-324,-2.3507120316914503e-06,-2.062894208731134e-05
14367,-0.00026906535403800613,5e-324,-2.343918272479568e-06,-2.051875974256375e-05
14368,-0.0002687126909481641,0.0,-2.337144133633456e-06,-2.0409165898572536e-05
14369,-0.0002683604900969305,-5e-324,-2.3303895522641845e-06,-2.0300157412070797e-05
14370,-0.0002680087508799833,-5e-324,-2.323654465156153e-06,-2.0191731156585496e-05
14371,-0.0002676574726936942,0.0,-2.316938809747535e-06,-2.0083884022346378e-05
14372,-0.00026730665493499006,5e-324,-2.31024252583833e-06,-1.9976612916198372e-05
14373,-0.0002669562970014916,5e-324,-2.303565558226927e-06,-1.9869914761507478e-05
14374,-0.0002666063982913469,0.0,-2.2969078604054977e-06,-1.9763786498069695e-05
14375,-0.0002662569582030372,-5e-324,-2.2902693992779034e-06,-1.9658225082026023e-05
14376,-0.0002659079761354599,-5e-324,-2.283650160570948e-06,-1.9553227485765746e-05
14377,-0.00026555945148790117,0.0,-2.2770501541657245e-06,-1.944879069784404e-05
14378,-0.00026521138365986907,5e-324,-2.2704694179591107e-06,-1.9344911722896964e-05
14379,-0.0002648637720512603,5e-324,-2.263908018089824e-06,-1.9241587581550826e-05
14380,-0.0002645166160624157,0.0,-2.257366042490781e-06,-1.9138815310342384e-05
14381,-0.0002641699150941479,-5e-324,-2.2508435839055027e-06,-1.903659196163471e-05
14382,-0.00026382366854790784,-5e-324,-2.244340707948712e-06,-1.893491460353263e-05
14383,-0.00026347787582592375,0.0,-2.2378574018760457e-06,-1.8833780319800313e-05
14384,-0.0002631325363313952,5e-324,-2.2313935009224926e-06,-1.8733186209784515e-05
14385,-0.000262787649468299,5e-324,-2.224948591998026e-06,-1.8633129388325245e-05
14386,-0.0002624432146418332,0.0,-2.218521899870229e-06,-1.8533606985675095e-05
14387,-0.0002620992312582504,-5e-324,-2.212112169358354e-06,-1.843461614741814e-05
14388,-0.00026175569872485815,-5e-324,-2.2057175689597875e-06,-1.8336154034385814e-05
14389,-0.00026141261645010183,0.0,-2.199335656642709e-06,-1.823821782257276e-05
14390,-0.0002610699838435093,5e-324,-2.1929634663368043e-06,-1.8140804703055315e-05
14391,-0.00026072780031582976,5e-324,-2.18659779159774e-06,-1.8043911881909964e-05
14392,-0.0002603860652787837,0.0,-2.1802357568028157e-06,-1.7947536580132685e-05
14393,-0.00026004477814517424,-5e-324,-2.1738757693766765e-06,-1.7851676033560013e-05
14394,-0.00025970393832905336,-5e-324,-2.16751892955511e-06,-1.775632749278838e-05
14395,-0.00025936354524522254,0.0,-2.161170924902143e-06,-1.766148822309908e-05
14396,-0.00025902359830956567,5e-324,-2.154844341107319e-06,-1.7567155504380656e-05
14397,-0.00025868409693899364,5e-324,-2.1485611642780168e-06,-1.7473326631058193e-05
14398,-0.0002583450405510834,0.0,-2.14235502196214e-06,-1.7379998912012227e-05
14399,-0.00025800642856435574,-5e-324,-2.136272407998849e-06,-1.7287169670508057e-05
14400,-0.0002576682603978031,-5e-324,-2.1303717734215454e-06,-1.719483624412115e-05
14401,-0.00025733053547116747,0.0,-2.1247189810597424e-06,-1.7102995984659506e-05
14402,-0.00025699325320444055,5e-324,-2.11937729104549e-06,-1.7011646258084743e-05
14403,-0.00025665641301794717,5e-324,-2.1143898920048584e-06,-1.6920784444437488e-05
14404,-0.00025632001433237295,0.0,-2.1097531990633706e-06,-1.6830407937758456e-05
14405,-0.00025598405656862555,-5e-324,-2.1053799445059458e-06,-1.6740514146005615e-05
14406,-0.00025564853914786245,-5e-324,-2.101052777836042e-06,-1.665110049097829e-05
14407,-0.00025531346149154643,0.0,-2.096371974202784e-06,-1.6562164408233902e-05
14408,-0.00025497882302158437,5e-324,-2.0907051860740876e-06,-1.6473703347011197e-05
14409,-0.0002546446231604105,5e-324,-2.0831530839813097e-06,-1.6385714770154793e-05
14410,-0.00025431086133123615,0.0,-2.0725520552212964e-06,-1.6298196154040587e-05
14411,-0.0002539775369579389,-5e-324,-2.0575432273521772e-06,-1.6211144988502457e-05
14412,-0.000253644649465673,-5e-324,-2.0367446163296063e-06,-1.6124558776768085e-05
14413,-0.00025331219828089724,0.0,-2.0090678826967245e-06,-1.6038435035384355e-05
14414,-0.00025298018283179124,5e-324,-1.9742195758212485e-06,-1.5952771294154913e-05
14415,-0.0002526486025487551,5e-324,-1.9334141686292664e-06,-1.5867565096075106e-05
14416,-0.0002523174568644926,0.0,-1.8902968254587947e-06,-1.5782813997270405e-05
14417,-0.00025198674521473285,-5e-324,-1.8520212789959216e-06,-1.5698515566927446e-05
14418,-0.0002516564670384802,-5e-324,-1.8303464394952293e-06,-1.5614667387234618e-05
14419,-0.00025132662177781984,0.0,-1.84250069733727e-06,-1.5531267053309206e-05
14420,-0.00025099720887741817,5e-324,-1.91141656653794e-06,-1.54483121731319e-05
14421,-0.00025066822778319064,5e-324,-2.0647703082292846e-06,-1.5365800367478713e-05
14422,-0.00025033967793977596,0.0,-2.3320947302535528e-06,-1.5283729269848986e-05
14423,-0.0002500115587867058,-5e-324,-2.7391101443506463e-06,-1.5202096526388629e-05
14424,-0.00024968386975271484,-5e-324,-3.298403286095485e-06,-1.5120899795824198e-05
14425,-0.0002493566102485245,0.0,-3.995767782369168e-06,-1.504013674938744e-05
14426,-0.00024902977965826634,5e-324,-4.772018524742505e-06,-1.4959805070741995e-05
14427,-0.00024870337733090553,5e-324,-5.501039352093836e-06,-1.487990245591488e-05
14428,-0.00024837740257308005,0.0,-5.966350849997862e-06,-1.4800426613226659e-05
14429,-0.0002480518546465471,-5e-324,-5.840690716155507e-06,-1.4721375263227268e-05
14430,-0.0002477267327747612,-5e-324,-4.6759953102301676e-06,-1.464274613862792e-05
14431,-0.0002474020361638851,0.0,-1.9146123142581035e-06,-1.4564536984241257e-05
14432,-0.00024707776404525594,5e-324,3.0638342180956245e-06,-1.4486745556917171e-05
14433,-0.0002467539157456622,5e-324,1.0842514274825472e-05,-1.4409369625485117e-05
14434,-0.0002464304907918158,0.0,2.1795806005836093e-05,-1.433240697069427e-05
14435,-0.00024610748904999036,-5e-324,3.582984223959157e-05,-1.4255855385152377e-05
14436,-0.00024578491089727317,-5e-324,5.202721532610098e-05,-1.4179712673265468e-05
14437,-0.00024546275740588985,0.0,6.820468995375091e-05,-1.4103976651177151e-05
14438,-0.00024514103050896074,5e-324,8.04210334352665e-05,-1.4028645146704852e-05
14439,-0.00024481973309090077,5e-324,8.251414377484121e-05,-1.3953715999275203e-05
14440,-0.0002444988689200567,0.0,6.580347784597472e-05,-1.387918705986332e-05
14441,-0.0002441784423129756,-5e-324,1.91634742900701e-05,-1.3805056190922121e-05
14442,-0.00024385845739458012,-5e-324,-7.02502951991273e-05,-1.3731321266321171e-05
14443,-0.0002435389168075619,0.0,-0.00021527145796067628,-1.365798017128033e-05
14444,-0.0002432198197403479,5e-324,-0.00042559919761468647,-1.3585030802305137e-05
14445,-0.0002429011592003094,5e-324,-0.0007029132476442451,-1.3512471067126958e-05
14446,-0.00024258291858705872,0.0,-0.001033990999910446,-1.3440298884639674e-05
14447,-0.00024226506782978885,-5e-324,-0.0013818841486576978,-1.3368512184843296e-05
14448,-0.00024194755967649195,-5e-324,-0.0016757296350227747,-1.3297108908787159e-05
14449,-0.000241630327156378,0.0,-0.0018005652196954021,-1.3226087008515273e-05
14450,-0.00024131328378035333,5e-324,-0.0015896253401366427,-1.3155444447013852e-05
14451,-0.000240996328640386,5e-324,-0.0008229898394690339,-1.3085179198153631e-05
14452,-0.00024067935912669425,0.0,0.0007619569201215651,-1.3015289246642164e-05
14453,-0.00024036229432602974,-5e-324,0.0034412590181251805,-1.2945772587963107e-05
14454,-0.00024004511204683832,-5e-324,0.0074482313785467,-1.2876627228324607e-05
14455,-0.0002397279014871856,0.0,0.01288232953161263,-1.2807851184597294e-05
14456,-0.0002394109313933468,5e-324,0.01957692729083257,-1.2739442484259195e-05
14457,-0.00023909472967242884,5e-324,0.026924915532592214,-1.2671399165330686e-05
14458,-0.00023878016438541594,0.0,0.033712096774709446,-1.260371927631768e-05
14459,-0.00023846850757652804,-5e-324,0.03822506442268572,-1.2536400876144837e-05
14460,-0.00023816145258712118,-5e-324,0.038969899543754044,-1.2469442034094853e-05
14461,-0.00023786104309533873,0.0,0.03564643279029861,-1.2402840829748608e-05
14462,-0.0002375694598265865,5e-324,0.029375495994352768,-1.2336595352925323e-05
14463,-0.00023728860178395816,5e-324,0.0219149540978405,-1.2270703703624007e-05
14464,-0.0002370193977269397,0.0,0.014735499002857588,-1.2205163991971853e-05
14465,-0.0002367607972063035,-5e-324,0.008675984584407659,-1.2139974338166992e-05
14466,-0.00023650842730971178,-5e-324,0.004050128785211382,-1.2075132872433822e-05
14467,-0.0002362529712278405,0.0,0.0008389793349509178,-1.20106377349714e-05
14468,-0.00023597843757811043,5e-324,-0.001157927398227121,-1.194648707590661e-05
14469,-0.00023566065233995848,5e-324,-0.002214560107240582,-1.188267905524688e-05
14470,-0.00023526651917890606,0.0,-0.00260876512051772,-1.1819211842835093e-05
14471,-0.00023475484811327774,-5e-324,-0.0025832229269788787,-1.1756083618301005e-05
14472,-0.00023407981773196362,-5e-324,-0.00232856892036587,-1.1693292571012676e-05
14473,-0.0002331983570507401,0.0,-0.001981043607383659,-1.1630836900024862e-05
14474,-0.00023208282017533888,5e-324,-0.001628497077744373,-1.1568714814027842e-05
14475,-0.0002307401510346363,5e-324,-0.0013202093120802671,-1.1506924531296675e-05
14476,-0.0002292381269221322,0.0,-0.0010775029360352018,-1.1445464279641326e-05
14477,-0.00022773802681305688,-5e-324,-0.000903369253537456,-1.1384332296350726e-05
14478,-0.0002265309829432849,-5e-324,-0.0007902557037319791,-1.1323526828142024e-05
14479,-0.000226072166552016,0.0,-0.0007257903328965476,-1.1263046131107686e-05
14480,-0.00022700276160006472,5e-324,-0.000696596155328022,-1.1202888470663013e-05
14481,-0.0002301445326683138,5e-324,-0.0006905364873092124,-1.114305212149367e-05
14482,-0.00023644617704110527,0.0,-0.0006977906660263211,-1.1083535367505375e-05
14483,-0.00024685555096845557,-5e-324,-0.000711138200395367,-1.1024336501769694e-05
14484,-0.0002620889309183083,-5e-324,-0.0007257668132988337,-1.0965453826478934e-05
14485,-0.0002822701760430979,0.0,-0.0007388428447733242,-1.0906885652886729e-05
14486,-0.0003064223263009036,5e-324,-0.0007490078660307709,-1.0848630301261639e-05
14487,-0.00033181588451847155,5e-324,-0.0007559020664546501,-1.0790686100833804e-05
14488,-0.0003532162459506938,0.0,-0.0007597664563093742,-1.073305138974117e-05
14489,-0.000362131503973101,-5e-324,-0.0007611420949051872,-1.0675724514978314e-05
14490,-0.00034624350490469746,-5e-324,-0.0007606633898443182,-1.0618703832348305e-05
14491,-0.00028930820578651484,0.0,-0.0007589312002387327,-1.0561987706411528e-05
14492,-0.00017192845196661866,5e-324,-0.0007564471336796164,-1.0505574510437116e-05
14493,2.628396748893813e-05,5e-324,-0.0007535905229485995,-1.0449462626358711e-05
14494,0.0003225599982078775,0.0,-0.0007506221078767417,-1.0393650444731747e-05
14495,0.0007242418126042205,-5e-324,-0.0007477019979332256,-1.0338136364691384e-05
14496,0.001219016202466533,-5e-324,-0.0007449131237641238,-1.028291879391673e-05
14497,0.0017632581691786886,0.0,-0.0007422845763605523,-1.0227996148588553e-05
14498,0.002277914185269597,5e-324,-0.0007398117499027856,-1.0173366853355025e-05
14499,0.002666083954805165,5e-324,-0.0007374720112478528,-1.0119029341291389e-05
14500,0.0028462899110801576,0.0,-0.0007352357902313256,-1.0064982053863527e-05
14501,0.002777959111956274,-5e-324,-0.0007330736471579113,-1.0011223440886544e-05
14502,0.002472661739609,-5e-324,-0.0007309601655174358,-9.957751960483789e-06
14503,0.0019950095422854863,0.0,-0.0007288755654521473,-9.904566079042831e-06
14504,0.0014433925342014209,5e-324,-0.0007268058395156762,-9.851664271169278e-06
14505,0.0009118086485047083,5e-324,-0.000724742052630234,-9.79904501963798e-06
14506,0.00046097449391002687,0.0,-0.0007226792736265142,-9.746706815344898e-06
14507,0.00011540309574978314,-5e-324,-0.0007206154464297065,-9.694648157254626e-06
14508,-0.00012547862812656296,-5e-324,-0.000718550379439048,-9.6428675523516e-06
14509,-0.0002760461766519451,0.0,-0.0007164849360137837,-9.591363515586973e-06
14510,-0.0003563810639402587,5e-324,-0.0007144204449324176,-9.540134569830045e-06
14511,-0.00038702510592464323,5e-324,-0.000712358311724115,-9.489179245822073e-06
14512,-0.0003860163552389384,0.0,-0.0007102997933306487,-9.43849608213052e-06
14513,-0.0003675854574395343,-5e-324,-0.0007082458933931057,-9.388083625106337e-06
14514,-0.0003419457486521782,-5e-324,-0.000706197338339043,-9.337940428847747e-06
14515,-0.0003157166873229422,0.0,-0.0007041546013853706,-9.288065055162303e-06
14516,-0.00029264083001911967,5e-324,-0.0007021179498275798,-9.238456073533494e-06
14517,-0.000274366914824159,5e-324,-0.0007000874988628281,-9.189112061085613e-06
14518,-0.0002611643071365466,0.0,-0.0006980632618000249,-9.140031602551018e-06
14519,-0.0002525034263503867,-5e-324,-0.0006960451915283827,-9.091213290232832e-06
14520,-0.00024748391470902353,-5e-324,-0.0006940332115810688,-9.042655723973288e-06
14521,-0.00024512083146871477,0.0,-0.0006920272372701597,-8.994357511109058e-06
14522,-0.0002445135542059884,5e-324,-0.0006900271884906495,-8.946317266435473e-06
14523,-0.00024492673745932225,5e-324,-0.0006880329961954923,-8.898533612160557e-06
14524,-0.00024581136383663993,0.0,-0.0006860446044996693,-8.851005177861219e-06
14525,-0.00024678951203740973,-5e-324,-0.0006840619700834161,-8.803730600436856e-06
14526,-0.00024762098441377667,-5e-324,-0.0006820850601805539,-8.756708524063593e-06
14527,-0.0002481646556620476,0.0,-0.0006801138500552584,-8.709937600147885e-06
14528,-0.0002483430013182908,5e-324,-0.0006781483205338112,-8.663416487283146e-06
14529,-0.0002481149837872676,5e-324,-0.0006761884558983966,-8.617143851208115e-06
14530,-0.0002474602646238555,0.0,-0.0006742342422639824,-8.571118364766742e-06
14531,-0.0002463763384309148,-5e-324,-0.0006722856664407029,-8.525338707871541e-06
14532,-0.00024488929890079114,-5e-324,-0.0006703427152171815,-8.47980356746803e-06
14533,-0.00024307814372762082,0.0,-0.0006684053749732577,-8.434511637499817e-06
14534,-0.00024111137129217974,5e-324,-0.0006664736315269981,-8.389461618876727e-06
14535,-0.00023929269684372367,5e-324,-0.0006645474701315879,-8.344652219442056e-06
14536,-0.00023810965053247535,0.0,-0.0006626268755557663,-8.300082153939181e-06
14537,-0.00023827436604986763,-5e-324,-0.0006607118321998451,-8.255750143976214e-06
