frame,cell_0,cell_1,cell_2,cell_4
16489,0.14954926137486368,0.0,0.09362958782183826,4.456469759373395e-08
16490,0.14935324768237745,0.0,0.09335899147604379,4.4326607925416073e-08
16491,0.14915749090521718,0.0,0.09308917717346075,4.4089790431469066e-08
16492,0.14896199070766733,0.0,0.09282014265392806,4.385423840969073e-08
16493,0.14876674675500548,0.0,0.09255188566381663,4.361994515369327e-08
16494,0.14857175871424672,0.0,0.09228440395601054,4.338690394793044e-08
16495,0.14837702625623514,0.0,0.092017695289888,4.315510806628472e-08
16496,0.14818254906338643,0.0,0.09175175743130257,4.29245507744251e-08
16497,0.14798832687573138,0.0,0.09148658815256436,4.269522533579792e-08
16498,0.1477943606895049,0.0,0.09122218523242141,4.246712502073465e-08
16499,0.1529549639583081,0.0,0.09095854645604098,4.2240243117810194e-08
16500,0.15275448669902836,0.0,0.09069566961499118,4.201457294632424e-08
16501,0.15255427199688137,0.0,0.09043355250722244,4.1790107868658e-08
16502,0.15235431967181157,0.0,0.09017219293704924,4.156684130130285e-08
16503,0.1521546294076332,0.0,0.08991158871513179,4.134476672355975e-08
16504,0.15195520086929568,0.0,0.08965173765845773,4.112387768322852e-08
16505,0.15175603371716034,0.0,0.08939263759032405,4.090416779898896e-08
16506,0.15155712761025997,0.0,0.08913428634031881,4.068563075955684e-08
16507,0.15135848220732012,0.0,0.08887668174430295,4.046826032002487e-08
16508,0.15116009716714948,0.0,0.08861982164439226,4.025205029603788e-08
16509,0.15096197214881035,0.0,0.08836370388893912,4.003699455658816e-08
16510,0.15076410681170124,0.0,0.08810832633251452,3.982308701625829e-08
16511,0.15056650081560008,0.0,0.08785368683588987,3.9610321627690995e-08
16512,0.15036915382068777,0.0,0.08759978326601922,3.9398692374974056e-08
16513,0.15017206548756246,0.0,0.08734661349602106,3.9188193268454816e-08
16514,0.14997523547724764,0.0,0.08709417540516072,3.8978818341327917e-08
16515,0.14977866345119817,0.0,0.08684246687883246,3.8770561648125576e-08
16516,0.14958234907130305,0.0,0.08659148580854178,3.856341726502722e-08
16517,0.14938629199988854,0.0,0.08634123009188788,3.8357379291704187e-08
16518,0.14919049189971942,0.0,0.08609169763254598,3.815244185424442e-08
16519,0.14899494843400019,0.0,0.08584288634024997,3.794859910858725e-08
16520,0.14879966126637553,0.0,0.08559479413077484,3.774584524385129e-08
16521,0.14860463006093033,0.0,0.0853474189259193,3.7544174484968685e-08
16522,0.1484098544821895,0.0,0.08510075865348839,3.734358109414375e-08
16523,0.14821533419511707,0.0,0.08485481124727609,3.714405937081635e-08
16524,0.14802106886511573,0.0,0.08460957464704795,3.694560365001015e-08
16525,0.1478270581580251,0.0,0.08436504679852379,3.67482082991644e-08
16526,0.14763330174012068,0.0,0.08412122565336032,3.655186771373736e-08
16527,0.1474397992781121,0.0,0.08387810916913402,3.635657631205772e-08
16528,0.14724655043914162,0.0,0.08363569530932387,3.616232853001232e-08
16529,0.1470535548907827,0.0,0.08339398204329425,3.596911881622568e-08
16530,0.14686081230103917,0.0,0.083152967346278,3.577694162837814e-08
16531,0.14666832233834504,0.0,0.08291264919935942,3.558579143122274e-08
16532,0.14647608467156542,0.0,0.0826730255894575,3.539566269669633e-08
16533,0.14628409896999817,0.0,0.08243409450930915,3.520654990628917e-08
16534,0.14609236490337593,0.0,0.0821958539574526,3.501844755556133e-08
16535,0.145900882141868,0.0,0.08195830193821066,3.4831350160412153e-08
16536,0.1457096503560812,0.0,0.08172143646167418,3.464525226446187e-08
16537,0.14551866921705991,0.0,0.08148525554368549,3.4460148446734884e-08
16538,0.1453279383962853,0.0,0.0812497572058217,3.427603332877463e-08
16539,0.14513745756567345,0.0,0.08101493947537809,3.409290158037891e-08
16540,0.14494722639757399,0.0,0.0807808003853515,3.3910747923315153e-08
16541,0.14475724456476793,0.0,0.08054733797442368,3.3729567132624504e-08
16542,0.14456751174046625,0.0,0.08031455028694454,3.35493540354141e-08
16543,0.14437802759830815,0.0,0.08008243537291565,3.337010350732391e-08
16544,0.14418879181235963,0.0,0.0798509912879737,3.3191810467105255e-08
16545,0.14399980405711202,0.0,0.07962021609337396,3.3014469869936143e-08
16546,0.1438110640074806,0.0,0.079390107855974,3.283807670021502e-08
16547,0.14362257133880293,0.0,0.07916066464821758,3.266262596461152e-08
16548,0.14343432572683779,0.0,0.07893188454811859,3.248811268611442e-08
16549,0.14324632684776412,0.0,0.0787037656392452,3.231453189970328e-08
16550,0.14305857437818062,0.0,0.07847630601070421,3.214187865008836e-08
16551,0.14287106799510613,0.0,0.07824950375712542,3.197014799172509e-08
16552,0.14268380737598058,0.0,0.07802335697864596,3.17993349910349e-08
16553,0.14249679219866684,0.0,0.07779786378089482,3.162943473048556e-08
16554,0.14231002214145194,0.0,0.07757302227497703,3.14604423139389e-08
16555,0.1421234968830481,0.0,0.07734883057745796,3.1292352872499284e-08
16556,0.1419372161025929,0.0,0.0771252868103474,3.1125161570023955e-08
16557,0.14175117947964877,0.0,0.07690238910108366,3.09588636074988e-08
16558,0.1415653866942017,0.0,0.07668013558251754,3.079345422563203e-08
16559,0.14137983742665977,0.0,0.07645852439289628,3.062892870525665e-08
16560,0.1411945313578517,0.0,0.07623755367584756,3.046528236541161e-08
16561,0.1410094681690253,0.0,0.07601722158036352,3.0302510559269166e-08
16562,0.14082464754184623,0.0,0.07579752626078484,3.014060866834221e-08
16563,0.14064006915839683,0.0,0.07557846587678513,2.9979572095622863e-08
16564,0.14045573270117498,0.0,0.07536003859335527,2.981939625844783e-08
16565,0.14027163785309335,0.0,0.0751422425807883,2.966007658194712e-08
16566,0.14008778429747862,0.0,0.07492507601466428,2.950160849389972e-08
16567,0.13990417171807076,0.0,0.07470853707583569,2.9343987421690575e-08
16568,0.13972079979902274,0.0,0.07449262395041271,2.9187208791841682e-08
16569,0.13953766822490016,0.0,0.07427733482974885,2.9031268032294315e-08
16570,0.1393547766806811,0.0,0.07406266791042629,2.887616057727869e-08
16571,0.13917212485175628,0.0,0.0738486213942412,2.8721881874271293e-08
16572,0.1389897124239289,0.0,0.07363519348818894,2.8568427392258614e-08
16573,0.13880753908341456,0.0,0.07342238240444891,2.8415792630347594e-08
16574,0.13862560451684117,0.0,0.07321018636036916,2.826397312572214e-08
16575,0.13844390841124854,0.0,0.07299860357845102,2.8112964460045e-08
16576,0.13826245045408792,0.0,0.07278763228633323,2.7962762263629973e-08
16577,0.13808123033322128,0.0,0.07257727071677621,2.781336221701641e-08
16578,0.1379002477369207,0.0,0.0723675171076463,2.766476004991523e-08
16579,0.13771950235386746,0.0,0.0721583697019,2.7516951537813143e-08
16580,0.1375389938731514,0.0,0.07194982674756858,2.7369932496775974e-08
16581,0.13735872198427,0.0,0.07174188649774334,2.722369877716083e-08
16582,0.13717868637712768,0.0,0.07153454721056138,2.7078246257017462e-08
16583,0.13699888674203503,0.0,0.07132780714919248,2.6933570835934943e-08
16584,0.13681932276970815,0.0,0.07112166458182644,2.6789668429979372e-08
16585,0.13663999415126785,0.0,0.07091611778166093,2.6646534968188352e-08
16586,0.13646090057823906,0.0,0.07071116502688948,2.650416639085786e-08
16587,0.13628204174255026,0.0,0.07050680460068921,2.6362558649603464e-08
16588,0.13610341733653297,0.0,0.07030303479120807,2.6221707708931472e-08
16589,0.13592502705292112,0.0,0.07009985389155168,2.6081609548850386e-08
16590,0.13574687058485066,0.0,0.06989726019976965,2.594226016791901e-08
16591,0.13556894762585917,0.0,0.06969525201884137,2.580365558608683e-08
16592,0.13539125786988562,0.0,0.06949382765666154,2.5665791846745164e-08
16593,0.13521380101126992,0.0,0.06929298542602452,2.5528665017557814e-08
16594,0.13503657674475245,0.0,0.06909272364460753,2.5392271189869328e-08
16595,0.1348595847654739,0.0,0.06889304063495173,2.5256606476744467e-08
16596,0.13468282476897492,0.0,0.06869393472444055,2.512166700994946e-08
16597,0.13450629645119538,0.0,0.06849540424527567,2.498744893639988e-08
16598,0.1343299995084742,0.0,0.06829744753445245,2.4853948414740797e-08
16599,0.13415393363754877,0.0,0.06810006293373888,2.4721161612759736e-08
16600,0.13397809853555415,0.0,0.06790324878966338,2.458908470626594e-08
16601,0.133802493900023,0.0,0.06770700345351552,2.4457713879875062e-08
16602,0.1336271194288846,0.0,0.06751132528135918,2.432704532987009e-08
16603,0.13345197482046456,0.0,0.0673162126340527,2.4197075268955347e-08
16604,0.1332770597734841,0.0,0.0671216638772709,2.4067799932383487e-08
16605,0.1331023739870597,0.0,0.06692767738152867,2.3939215584632962e-08
16606,0.13292791716070226,0.0,0.06673425152221547,2.3811318525620935e-08
16607,0.13275368899431672,0.0,0.06654138467966314,2.3684105095385303e-08
16608,0.1325796891882016,0.0,0.06634907523929362,2.3557571676275675e-08
16609,0.1324059174430482,0.0,0.06615732159195747,2.3431714691943993e-08
16610,0.13223237345994004,0.0,0.06596612213477385,2.3306530602788036e-08
16611,0.13205905694035247,0.0,0.06577547527353296,2.3182015897937378e-08
16612,0.1318859675861517,0.0,0.06558537943142209,2.305816708431416e-08
16613,0.1317131050995945,0.0,0.06539583309795806,2.293498067375199e-08
16614,0.13154046918332726,0.0,0.06520683574359978,2.2812453169520682e-08
16615,0.13136805954038563,0.0,0.11542257822101014,2.2690581053882605e-08
16616,0.13119587587419382,0.0,0.11508899988323933,2.2569360778427763e-08
16617,0.13102391788856396,0.0,0.11475638442916612,2.2448788758847536e-08
16618,0.1308521852876959,0.0,0.11442473015737391,2.2328861375472487e-08
16619,0.1306806777761765,0.0,0.11409403436193748,2.2209574980294052e-08
16620,0.13050939505897952,0.0,0.11376429428956586,2.2090925910381517e-08
16621,0.13033833684146526,0.0,0.1134355071840497,2.1972910506656055e-08
16622,0.13016750282938033,0.0,0.11310767029383616,2.1855525136110348e-08
16623,0.12999689272885737,0.0,0.1127807808740444,2.173876621490287e-08
16624,0.12982650624641484,0.0,0.11245483618714824,2.1622630229477957e-08
16625,0.12965634308895657,0.0,0.11212983350324145,2.150711375303107e-08
16626,0.1294864029637714,0.0,0.11180577010014757,2.1392213455195875e-08
16627,0.12931668557853254,0.0,0.11148264326346406,2.127792610368875e-08
16628,0.12914719064129696,0.0,0.11116045028657527,2.116424855757783e-08
16629,0.12897791786050475,0.0,0.11083918847065026,2.1051177752731507e-08
16630,0.1288088669449784,0.0,0.11051885512463187,2.0938710680719206e-08
16631,0.12864003760392184,0.0,0.11019944756522164,2.0826844362970802e-08
16632,0.1284714295469199,0.0,0.10988096311686159,2.0715575822385644e-08
16633,0.1283030424839373,0.0,0.10956339911171478,2.0604902054874027e-08
16634,0.12813487612531807,0.0,0.10924675288964515,2.0494820003535894e-08
16635,0.12796693018178487,0.0,0.10893102179819712,2.0385326538290343e-08
16636,0.1277992043644382,0.0,0.10861620319257519,2.0276418443649795e-08
16637,0.12763169838475652,0.0,0.10830229443562393,2.0168092416849992e-08
16638,0.1274644119545953,0.0,0.1079892928978078,2.00603450776035e-08
16639,0.1272973447861874,0.0,0.107677195957191,1.995317298936099e-08
16640,0.1271304965921428,0.0,0.10736600099941687,1.984657269031965e-08
16641,0.12696386708544863,0.0,0.10705570541768694,1.9740540730835075e-08
16642,0.12679745597946893,0.0,0.10674630661273925,1.963507371274601e-08
16643,0.1266312629879446,0.0,0.10643780199282654,1.95301683257232e-08
16644,0.126465287824993,0.0,0.10613018897369408,1.9425821376219617e-08
16645,0.1262995302051073,0.0,0.10582346497855748,1.93220298058143e-08
16646,0.12613398984315619,0.0,0.10551762743808063,1.921879069741378e-08
16647,0.12596866645438276,0.0,0.10521267379035369,1.9116101269457353e-08
16648,0.12580355975440416,0.0,0.10490860148087136,1.9013958859677092e-08
16649,0.12563866945921054,0.0,0.10460540796251111,1.89123609008252e-08
16650,0.1254739952851645,0.0,0.10430309069551169,1.8811304891146893e-08
16651,0.12530953694900013,0.0,0.10400164714745186,1.8710788362318346e-08
16652,0.12514529416782255,0.0,0.10370107479322883,1.8610808847363236e-08
16653,0.12498126665910704,0.0,0.1034013711150373,1.851136385084467e-08
16654,0.12481745414069854,0.0,0.10310253360234818,1.841245082349759e-08
16655,0.12465385633081112,0.0,0.1028045597518875,1.831406714336249e-08
16656,0.12449047294802759,0.0,0.10250744706761543,1.8216210105258514e-08
16657,0.12432730371129908,0.0,0.10221119306070528,1.811887691993297e-08
16658,0.12416434833994469,0.0,0.10191579524952266,1.802206472333652e-08
16659,0.12400160655365144,0.0,0.10162125115960448,1.7925770595288724e-08
16660,0.12383907807247377,0.0,0.10132755832363823,1.7829991585453823e-08
16661,0.1236767626168334,0.0,0.1010347142814412,1.7734724743402563e-08
16662,0.12351465990751895,0.0,0.10074271657993979,1.7639967148846513e-08
16663,0.12335276966568562,0.0,0.100451562773149,1.7545715938101455e-08
16664,0.1231910916128545,0.0,0.1001612504221519,1.745196832347019e-08
16665,0.12302962547091216,0.0,0.09987177709507931,1.7358721603371364e-08
16666,0.12286837096210985,0.0,0.09958314036708962,1.726597316240904e-08
16667,0.12270732780906288,0.0,0.09929533782034859,1.717372046189994e-08
16668,0.12254649573474978,0.0,0.09900836704400953,1.7081961022458236e-08
16669,0.12238587446251167,0.0,0.09872222563419332,1.699069240099772e-08
16670,0.12222546371605139,0.0,0.09843691119396852,1.6899912164974232e-08
16671,0.122065263219433,0.0,0.09815242133333164,1.680961786689379e-08
16672,0.12190527269708107,0.0,0.09786875366918722,1.671980702213024e-08
16673,0.1217454918737804,0.0,0.09758590582532793,1.6630477092860037e-08
16674,0.12158592047467572,0.0,0.0973038754324147,1.6541625480408192e-08
16675,0.12142655822527149,0.0,0.09702266012795668,1.645324952742547e-08
16676,0.12126740485143186,0.0,0.09674225755629133,1.6365346530098592e-08
16677,0.12110846007938067,0.0,0.09646266536856438,1.627791375917563e-08
16678,0.12094972363570113,0.0,0.09618388122270986,1.619094848716713e-08
16679,0.12079119524733582,0.0,0.09590590278343028,1.61044480180123e-08
16680,0.12063287464158601,0.0,0.09562872772217668,1.6018409714993176e-08
16681,0.12047476154611123,0.0,0.09535235371712895,1.5932831022879164e-08
16682,0.12031685568892858,0.0,0.09507677845317632,1.5847709481124227e-08
16683,0.12015915679841173,0.0,0.0948019996218978,1.5763042726202626e-08
16684,0.12000166460329022,0.0,0.09452801492154304,1.567882848257446e-08
16685,0.11984437883264845,0.0,0.09425482205701334,1.5595064543068552e-08
16686,0.11968729921592491,0.0,0.09398241873984252,1.551174874052777e-08
16687,0.11953042548291139,0.0,0.09371080268817845,1.5428878913371135e-08
16688,0.1193737573637526,0.0,0.0934399716267641,1.5346452868357672e-08
16689,0.11921729458894566,0.0,0.09316992328691891,1.5264468344352262e-08
16690,0.11906103688934022,0.0,0.0929006554065201,1.5182922981269153e-08
16691,0.11890498399613847,0.0,0.09263216572998378,1.510181429846576e-08
16692,0.11874913564089543,0.0,0.09236445200824618,1.502113968645065e-08
16693,0.11859349155551897,0.0,0.09209751199874466,1.494089641464807e-08
16694,0.1184380514722701,0.0,0.09183134346539877,1.4861081656056736e-08
16695,0.11828281512376254,0.0,0.09156594417859133,1.4781692527143938e-08
16696,0.11812778224296248,0.0,0.09130131191514944,1.4702726138695707e-08
16697,0.11797295256318788,0.0,0.09103744445832555,1.4624179651248599e-08
16698,0.11781832581810782,0.0,0.09077433959777861,1.4546050327758674e-08
16699,0.11766390174174167,0.0,0.0905119951295551,1.446833557661442e-08
16700,0.11750968006845826,0.0,0.09025040885607027,1.439103297984071e-08
16701,0.11735566053297511,0.0,0.08998957858608919,1.4314140303874696e-08
16702,0.11720184287035752,0.0,0.0897295021347079,1.4237655492959996e-08
16703,0.11704822681601797,0.0,0.08947017732333447,1.4161576647408329e-08
16704,0.11689481210571519,0.0,0.08921160197967004,1.4085901990356043e-08
16705,0.11674159847555356,0.0,0.08895377393768988,1.4010629827141056e-08
16706,0.11658858566198228,0.0,0.08869669103762458,1.3935758501219826e-08
16707,0.11643577340179481,0.0,0.08844035112594154,1.3861286350042387e-08
16708,0.1162831614321281,0.0,0.08818475205532694,1.3787211663810657e-08
16709,0.1161307494904622,0.0,0.08792989168466862,1.3713532649802875e-08
16710,0.11597853731461981,0.0,0.08767576787903966,1.3640247404886276e-08
16711,0.11582652464276598,0.0,0.08742237850968282,1.3567353898770398e-08
16712,0.11567471121340805,0.0,0.08716972145399532,1.3494849970150075e-08
16713,0.11552309676539559,0.0,0.08691779459551362,1.3422733336917037e-08
16714,0.11537168103792046,0.0,0.08666659582389728,1.3351001620043497e-08
16715,0.1152204637705167,0.0,0.0864161230349121,1.3279652378791892e-08
16716,0.11506944470306067,0.0,0.08616637413041205,1.32086831530252e-08
16717,0.11491862357577051,0.0,0.08591734701832071,1.313809150710245e-08
16718,0.11476800012920597,0.0,0.08566903961261224,1.3067875069537198e-08
16719,0.11461757410426779,0.0,0.08542144983329245,1.2998031563383226e-08
16720,0.11446734524219704,0.0,0.0851745756063801,1.2928558823999257e-08
16721,0.11431731328457448,0.0,0.08492841486388858,1.2859454802974648e-08
16722,0.11416747797331979,0.0,0.08468296554380796,1.2790717559074177e-08
16723,0.11401783905069078,0.0,0.08443822559008712,1.2722345238666414e-08
16724,0.11386839625928274,0.0,0.08419419295261628,1.2654336049047777e-08
16725,0.11371914934202774,0.0,0.08395086558720961,1.258668822838036e-08
16726,0.11357009804219408,0.0,0.08370824145558792,1.2519400015826276e-08
16727,0.11342124210338564,0.0,0.08346631852536131,1.2452469625069929e-08
16728,0.11327258126954179,0.0,0.0832250947700122,1.2385895223919672e-08
16729,0.11312411528493675,0.0,0.08298456816887836,1.2319674922091452e-08
16730,0.11297584389417974,0.0,0.08274473670713589,1.2253806768552523e-08
16731,0.11282776684221456,0.0,0.08250559837578267,1.2188288758814355e-08
