frame,cell_0_filtered,cell_1_filtered,cell_2_filtered,cell_4_filtered
17008,0.0795404803491643,5e-324,0.03700884224521444,-3.872024757712765e-34
17009,0.07985811557487031,5e-324,0.03690188399033553,-4.068276830617751e-34
17010,0.08017402604770815,0.0,0.03679523485264479,-3.6305395364959135e-34
17011,0.0804433337258925,-5e-324,0.03668889393877272,-2.900817547180808e-34
17012,0.08064030741384977,-5e-324,0.03658286035793204,-2.1075415678319885e-34
17013,0.08076186925665312,0.0,0.03647713322191014,-1.3856299192464485e-34
17014,0.08082079300051187,5e-324,0.036371711645061575,-8.00145527056387e-35
17015,0.08083806972888233,5e-324,0.036266594744300606,-3.687653095721163e-35
17016,0.08083718567750597,0.0,0.03616178163909377,-8.057514953329745e-36
17017,0.08083972133675837,-5e-324,0.03605727145145247,8.969200276034775e-36
17018,0.08086157806671523,-5e-324,0.03595306330592556,1.718512000535698e-35
17019,0.08090919034314334,0.0,0.035849156329591875,1.9422998716570658e-35
17020,0.08097649605610562,5e-324,0.035745549652052656,1.805288878321794e-35
17021,0.08104654209815103,5e-324,0.035642242405424,1.4870575648468866e-35
17022,0.08109982333101637,0.0,0.03553923372432915,1.1112969088021492e-35
17023,0.08112326501177711,-5e-324,0.0354365227458909,7.541668601903136e-36
17024,0.0811127830193797,-5e-324,0.03533410860972414,4.553025733435239e-36
17025,0.08107069193677308,0.0,0.03523199045792876,2.2880863754037358e-36
17026,0.08100253572035356,5e-324,0.03513016743508327,7.2770282818708865e-37
17027,0.08091490053663022,5e-324,0.035028638688239355,-2.333316073502614e-37
17028,0.08081406471403116,0.0,0.03492740336691772,-7.337095665214042e-37
17029,0.08070529314027818,-5e-324,0.034826460623105446,-9.120257940007872e-37
17030,0.08059258296577487,-5e-324,0.03472580961125485,-8.88209369129745e-37
17031,0.0804786931499301,0.0,0.03462544948828342,-7.5575727589266e-37
17032,0.08036532708159286,5e-324,0.034525379413573996,-5.809869641004395e-37
17033,0.08025337536720216,5e-324,0.03442559854897311,-4.062726785588438e-37
17034,0.08014315930453621,0.0,0.034326106058784986,-2.5505128940677515e-37
17035,0.08003464204026957,-5e-324,0.03422690110975704,-1.3713491504429984e-37
17036,0.07992759349201624,-5e-324,0.03412798287105196,-5.347986670622431e-38
17037,0.07982170754246351,0.0,0.034029350514200744,-1.4383780043027887e-41
17038,0.07971667708904914,5e-324,0.03393100321303117,2.956838961876381e-38
17039,0.07961223569771073,5e-324,0.0338329401435677,4.196499003544991e-38
17040,0.07950817518560145,0.0,0.033735160483902855,4.318829319816425e-38
17041,0.0794043475244196,-5e-324,0.033637663414046705,3.8065473419404856e-38
17042,0.07930065781291205,-5e-324,0.03354044811577189,3.0119464217014627e-38
17043,0.0791970532520083,0.0,0.03344351377248678,2.1678516938346562e-38
17044,0.07909351138959031,5e-324,0.03334685956918852,1.409724681650053e-38
17045,0.07899002954154949,5e-324,0.033250484692570456,8.009678001558123e-39
17046,0.07888661628750265,0.0,0.03315438833138034,3.566011942984693e-39
17047,0.07878328526142364,-5e-324,0.03305856967714356,6.2859542033397825e-40
17048,0.07868005105292877,-5e-324,0.03296302792536828,-1.0810010376059946e-39
17049,0.07857692683582491,0.0,0.03286776227732754,-1.881704638259686e-39
17050,0.07847392328123932,5e-324,0.03277277194244952,-2.0720209134592468e-39
17051,0.07837104833787106,5e-324,0.032678056141225285,-1.8990712135951948e-39
17052,0.0782683075293515,0.0,0.032583614108343956,-1.548362325196152e-39
17053,0.07816570449901719,-5e-324,0.03248944509547651,-1.1464003579446848e-39
17054,0.07806324160741704,-5e-324,0.032395548372747,-7.700599675607634e-40
17055,0.0779609204483104,0.0,0.03230192322747274,-4.584329355572493e-40
17056,0.07785874219206083,5e-324,0.03220856895827242,-2.244573894551499e-40
17057,0.07775670769314393,5e-324,0.03211548486223098,-6.486400211360565e-41
17058,0.07765481731614077,0.0,0.032022670212628494,3.2144621351014627e-41
17059,0.07755307044947993,-5e-324,0.03193012422501855,8.149995935337104e-41
17060,0.07745146469725563,-5e-324,0.03183784601048086,9.786237736995508e-41
17061,0.07734999477651962,0.0,0.031745834517036865,9.377354227171766e-41
17062,0.07724865121040965,5e-324,0.03165408846388843,7.891872298846262e-41
17063,0.07714741900491025,5e-324,0.031562606278644295,6.010222146744553e-41
17064,0.0770462766340091,0.0,0.03147138605518069,4.162065645987826e-41
17065,0.07694519583281596,-5e-324,0.03138042555902277,2.58062400491589e-41
17066,0.07684414289794989,-5e-324,0.03128972231730822,1.3591150940405558e-41
17067,0.07674308238958591,0.0,0.031199273839790147,5.0077918228356564e-42
17068,0.0766419842676786,5e-324,0.03110907802304193,-4.136048590168679e-43
17069,0.07654083549551609,5e-324,0.031019133787679495,-3.357558549222229e-42
17070,0.07643965689496503,0.0,0.030929441982082525,-4.535482220430017e-42
17071,0.0763385253979898,-5e-324,0.030840006548447676,-4.578134542082437e-42
17072,0.07623760064752529,-5e-324,0.03075083587997041,-3.986947746953226e-42
17073,0.07613715300108327,0.0,0.03066194419407039,-3.1244656951488484e-42
17074,0.07603758727177719,5e-324,0.03057335260131106,-2.227704478715491e-42
17075,0.07593945300234278,5e-324,0.030485089364862158,-1.4324012190748145e-42
17076,0.07584342790482325,0.0,0.030397188633943757,-8.000306696853441e-43
17077,0.07575025681865602,-5e-324,0.030309686726501,-3.4272517705849076e-43
17078,0.07566062508732216,-5e-324,0.030222614884521083,-4.36882003600085e-44
17079,0.07557494413457706,0.0,0.030135987412272063,1.2762672248720401e-43
17080,0.07549303039134558,5e-324,0.030049784348500322,2.0527147096267773e-43
17081,0.07541366939043886,5e-324,0.029963928464833256,2.206646336195118e-43
17082,0.07533407811059083,0.0,0.029878257592004784,1.995487629684002e-43
17083,0.07524931391016827,-5e-324,0.029792495218273637,1.6106913542288459e-43
17084,0.07515173038610284,-5e-324,0.02970622510116091,1.1814998689780442e-43
17085,0.07503065011863322,0.0,0.029618879295130827,7.853807898011178e-44
17086,0.07487250885323368,5e-324,0.029529753333598144,4.607534139364762e-44
17087,0.07466181678000149,5e-324,0.029438066805733982,2.1927355838925917e-44
17088,0.07438336334713799,0.0,0.02934309127853228,5.622438494217754e-45
17089,0.0740261345404011,-5e-324,0.029244368892450516,-4.153603059708679e-45
17090,0.07358937455071053,-5e-324,0.029142041787171682,-9.004616611403983e-45
17091,0.07309105202514371,0.0,0.029037301888960188,-1.0479331254801767e-44
17092,0.0725786175576318,5e-324,0.028932949073504376,-9.88800601813049e-45
17093,0.07214129143820375,5e-324,0.028834009735701053,-8.233010557400196e-45
17094,0.07192213481829478,0.0,0.028748314404594043,-6.211763157587423e-45
17095,0.07212679955418883,-5e-324,0.028686861138888662,-4.259307317405638e-45
17096,0.07302415124974179,-5e-324,0.028663703532780357,-2.6071016768936796e-45
17097,0.07493205240374062,0.0,0.028695006668027795,-1.3428855624296846e-45
17098,0.07817977404687194,5e-324,0.02879682831718582,-4.631004598197494e-46
17099,0.08303728815851566,5e-324,0.028981134656381587,8.584662827153757e-47
17100,0.08961729311798648,0.0,0.02924959201573896,3.780344165879805e-46
17101,0.09779521898962122,-5e-324,0.02958484580013538,4.8892792452580334e-46
17102,0.10719738367303847,-5e-324,0.029945633304807255,4.846251831229678e-46
17103,0.11725472909865092,0.0,0.030278875470052247,4.17165628811413e-46
17104,0.1272882976593196,5e-324,0.03054358224799793,3.2382226877825644e-46
17105,0.13660918022229387,5e-324,0.03072284032150853,2.286930003638588e-46
17106,0.14463136425686884,0.0,0.030818801363111825,1.4535028927434291e-46
17107,0.15098342180441,-5e-324,0.030843876088843543,7.972058789129201e-47
17108,0.1555702388851488,-5e-324,0.030814484534354158,3.270419272933943e-47
17109,0.1585412157606539,0.0,0.030747059870519452,2.2996812691985413e-48
17110,0.16019128291337006,5e-324,0.030655835671271645,-1.4831037277095371e-47
17111,0.16086103444697802,5e-324,0.030551917053568543,-2.2317329012727203e-47
17112,0.16087059128419595,0.0,0.030443186879220416,-2.3462336354636745e-47
17113,0.160485758951418,-5e-324,0.030334686567202576,-2.0945142106718445e-47
17114,0.1599065975642449,-5e-324,0.03022920835542857,-1.6739789050908116e-47
17115,0.15926992671417223,0.0,0.030127925017947026,-1.2165153802131546e-47
17116,0.158659203742253,5e-324,0.030030955742114385,-8.000520965182215e-48
17117,0.15811715495970508,5e-324,0.029937820694922245,-4.621987156149749e-48
17118,0.15765823377946311,0.0,0.029847772961928958,-2.1320722414930988e-48
17119,0.15727931011470553,-5e-324,0.029760018064982886,-4.681671999290283e-49
17120,0.15696794574086165,-5e-324,0.029673841802246973,5.1529023882236636e-49
17121,0.15670822276839938,0.0,0.02958867019842864,9.90210724806863e-49
17122,0.15648443563597617,5e-324,0.029504083843079065,1.119997266950364e-48
17123,0.15628310526617656,5e-324,0.02941980506773331,1.0414029138518295e-48
17124,0.15609379444891947,0.0,0.029335671817544526,8.580719043878932e-49
17125,0.15590915048464501,-5e-324,0.029251607670087734,6.414122714139112e-49
17126,0.155724514567169,-5e-324,0.02916759374859972,4.354075381705128e-49
17127,0.15553734391153817,0.0,0.029083645455046055,2.629616466588143e-49
17128,0.1553466078801867,5e-324,0.02899979499430469,1.3224013419434784e-49
17129,0.1551522508156855,5e-324,0.02891607944917835,4.2157695109499213e-50
17130,0.1549547639149475,0.0,0.028832533527886204,-1.33434464402434e-50
17131,0.15475487492461712,-5e-324,0.028749185870616176,-4.2258702342268775e-50
17132,0.15455334469332324,-5e-324,0.028666057821180542,-5.258183838886832e-50
17133,0.15435085016505323,0.0,0.028583163727489078,-5.1232248912247e-50
17134,0.15414793091029347,5e-324,0.028500512047520583,-4.360572451556183e-50
17135,0.15394497799088894,5e-324,0.028418106752433763,-3.353050592080258e-50
17136,0.15374224774218245,0.0,0.028335948705655693,-2.345347182919584e-50
17137,0.1535398874903693,-5e-324,0.028254036843484764,-1.4728650347907104e-50
17138,0.15333796441973424,-5e-324,0.02817236908733683,-7.923599562510743e-51
17139,0.15313649230612264,0.0,0.028090942985013842,-3.0945315690760854e-51
17140,0.15293545347989818,5e-324,0.028009756115933825,-7.197557372669478e-54
17141,0.1527348152001744,5e-324,0.027928806311349776,1.7018979308107102e-51
17142,0.15253454073812162,0.0,0.02784809174263411,2.4189458314399172e-51
17143,0.1523345960446177,-5e-324,0.02776761092471151,2.4908332910275402e-51
17144,0.15213495307946845,-5e-324,0.02768736267208416,2.1961193362117854e-51
17145,0.15193559084650343,0.0,0.027607346034532243,1.7381521801255906e-51
17146,0.15173649502040112,5e-324,0.027527560230203238,1.2513610876242403e-51
17147,0.15153765684447273,5e-324,0.02744800458624097,8.139924100393667e-52
17148,0.15133907177310313,0.0,0.02736867849155823,4.627006979725062e-52
17149,0.1511407381552203,-5e-324,0.02728958136266928,2.062067726822967e-52
17150,0.15094265611725782,-5e-324,0.027210712621335616,3.6605469079939292e-53
17151,0.1507448267064942,0.0,0.027132071681748672,-6.214547277425296e-53
17152,0.1505472512934887,5e-324,0.027053657944709614,-1.0843605162041896e-52
17153,0.1503499311981126,5e-324,0.02697547079646118,-1.194856572579411e-52
17154,0.15015286748950754,0.0,0.026897509610249542,-1.09553672519593e-52
17155,0.14995606090913582,-5e-324,0.02681977374918613,-8.93469443816066e-53
17156,0.1497595118722668,-5e-324,0.02674226256944371,-6.616901579629168e-53
17157,0.14956322051266097,0.0,0.026664975423207404,-4.445971146725228e-53
17158,0.14936718674515406,5e-324,0.026587911661093245,-2.6478235224230987e-53
17159,0.1491714103297414,5e-324,0.026511070633946577,-1.2973936785457198e-53
17160,0.14897589092788735,0.0,0.026434451694055113,-3.7601809478770064e-54
17161,0.14878062814697215,-5e-324,0.026358054195874593,1.8424570398792903e-54
17162,0.14858562157220717,-5e-324,0.026281877496386538,4.69480947528726e-54
17163,0.14839087078733026,0.0,0.026205920955203767,5.642477197691726e-54
17164,0.14819637538631417,5e-324,0.02613018393452141,5.409080538559306e-54
17165,0.14800213497852968,5e-324,0.02605466579898833,4.5535787119284916e-54
17166,0.14780814918959337,0.0,0.025979365915551073,3.4687678048503537e-54
17167,0.14761441765971312,-5e-324,0.025904283653302794,2.4027633480179702e-54
17168,0.14742094004087117,-5e-324,0.025829418383354574,1.4903147274778193e-54
17169,0.1472277159937417,0.0,0.0257547694787357,7.853541321302879e-55
17170,0.1470347451848755,5e-324,0.025680336314322604,2.898576244676233e-55
17171,0.14684202728441034,5e-324,0.025606118266792575,-2.320985331756379e-56
17172,0.14664956196437995,0.0,0.02553211471459662,-1.933038751327758e-55
17173,0.14645734889758155,-5e-324,0.025458325037945966,-2.6145353243524752e-55
17174,0.14626538775690506,-5e-324,0.02538474861880715,-2.6404881321565803e-55
17175,0.14607367821500794,0.0,0.025311384840901886,-2.300263182426355e-55
17176,0.14588221994422562,5e-324,0.025238233089708885,-1.8031309737964952e-55
17177,0.14569101261662418,5e-324,0.02516529275246587,-1.2859452142984243e-55
17178,0.14550005590412482,0.0,0.025092563218170653,-8.271158758257426e-56
17179,0.1453093494786513,-5e-324,0.025020043877580975,-4.621883123103465e-56
17180,0.1451188930122705,-5e-324,0.024947734123212936,-1.9821888784848532e-56
17181,0.14492868617731006,0.0,0.024875633349338174,-2.555428663162587e-57
17182,0.144738728646448,5e-324,0.024803740951980083,7.340745279405836e-57
17183,0.14454902009277543,5e-324,0.024732056328909287,1.18302319404042e-56
17184,0.14435956018983653,0.0,0.02466057887963869,1.2725480564180684e-56
17185,0.1441703486116515,-5e-324,0.024589308005418198,1.151192504105228e-56
17186,0.1439813850327282,-5e-324,0.024518243109229402,9.29459669890883e-57
17187,0.14379266912806649,0.0,0.024447383595780196,6.819669977548054e-57
17188,0.14360420057315856,5e-324,0.024376728871499463,4.534572901687341e-57
17189,0.14341597904398679,5e-324,0.02430627834453185,2.6613622265214854e-57
17190,0.14322800421701856,0.0,0.024236031424732626,1.2675841816007325e-57
17191,0.14304027576919778,-5e-324,0.02416598752366261,3.262283784283728e-58
17192,0.1428527933779305,-5e-324,0.02409614605458317,-2.3840375067424766e-58
17193,0.14266555672106293,0.0,0.024026506432451297,-5.187831253768752e-58
17194,0.14247856547685106,5e-324,0.02395706807391468,-6.042426383363747e-58
17195,0.14229181932392213,5e-324,0.023887830397306867,-5.703827389802095e-58
17196,0.1421053179412314,0.0,0.02381879282264236,-4.7505395388000865e-58
17197,0.1419190610080209,-5e-324,0.02374995477161181,-3.585177243474498e-58
17198,0.1417330482037883,-5e-324,0.02368131566757716,-2.458973827023842e-58
17199,0.14154727920827537,0.0,0.02361287493556685,-1.5056705847937203e-58
17200,0.1413617537014813,5e-324,0.02354463200227096,-7.760442617525616e-59
17201,0.14117647136369968,5e-324,0.023476586296036453,-2.6815114642398663e-59
17202,0.14099143187557214,0.0,0.02340873724686237,4.886009814533719e-60
17203,0.14080663491814666,-5e-324,0.02334108428639507,2.176915868558012e-59
17204,0.1406220801729294,-5e-324,0.023273626847923494,2.818677641711672e-59
17205,0.14043776732192376,0.0,0.023206364366374427,2.7952326733253094e-59
17206,0.1402536960476539,5e-324,0.023139296278307797,2.4068972044641194e-59
17207,0.140069866033175,5e-324,0.023072422021911974,1.8688273059819788e-59
17208,0.13988627696207281,0.0,0.0230057410369991,1.3201697763740897e-59
17209,0.1397029285184555,-5e-324,0.022939252765000407,8.393321332296605e-60
17210,0.13951982038693952,-5e-324,0.022872956648961548,4.605875499572904e-60
17211,0.1393369522526313,0.0,0.02280685213353793,1.8918854645290057e-60
17212,0.13915432380110554,5e-324,0.022740938664990076,1.362604245817705e-61
17213,0.13897193471838207,5e-324,0.02267521569117895,-8.533720835981776e-61
17214,0.13878978469090267,0.0,0.022609682661561308,-1.2863089725903347e-60
17215,0.13860787340551037,-5e-324,0.02254433902718506,-1.353105038942433e-60
17216,0.13842620054943336,-5e-324,0.022479184240684614,-1.2083565535176187e-60
17217,0.1382447658102764,0.0,0.02241421775627629,-9.660047115026966e-61
17218,0.13806356887602245,5e-324,0.022349439029753684,-7.021966305140062e-61
17219,0.13788260943504768,5e-324,0.02228484751848311,-4.619435169735471e-61
17220,0.137701887176154,0.0,0.02222044268139902,-2.6698558458584096e-61
17221,0.1375214017886221,-5e-324,0.022156223978999485,-1.2326847424126518e-61
17222,0.13734115296228794,-5e-324,0.022092190873341678,-2.7200741581474724e-62
17223,0.1371611403876425,0.0,0.022028342828037395,2.9603354713976345e-62
17224,0.13698136375595002,5e-324,0.021964679308248573,5.7055998080824845e-62
17225,0.13680182275937358,5e-324,0.02190119978068284,6.458282668466416e-62
17226,0.13662251709108564,0.0,0.021837903713589096,6.007454493249227e-62
17227,0.13644344644532952,-5e-324,0.021774790576753068,4.9513003703497035e-62
17228,0.13626461051738412,-5e-324,0.021711859841492893,3.7020656466576004e-62
17229,0.13608600900337298,0.0,0.021649110980654696,2.5137615202608766e-62
17230,0.13590764159985658,5e-324,0.02158654346860818,1.5187425371171192e-62
17231,0.13572950800316372,5e-324,0.021524156781242223,7.642807543365355e-63
17232,0.13555160790847423,0.0,0.021461950395960452,2.4422661585142347e-63
17233,0.13537394100879094,-5e-324,0.02139992379167685,-7.630019753984947e-64
17234,0.13519650699416436,-5e-324,0.02133807644881139,-2.4339188948101946e-63
17235,0.13501930555176575,0.0,0.02127640784928563,-3.031542669880593e-63
17236,0.13484233636724263,5e-324,0.021214917476518377,-2.9550924195767275e-63
