scorer,DLC_Resnet50_AuTmMo1Feb20shuffle1_snapshot_best-10,DLC_Resnet50_AuTmMo1Feb20shuffle1_snapshot_best-10,DLC_Resnet50_AuTmMo1Feb20shuffle1_snapshot_best-10
bodyparts,red_light,red_light,red_light
coords,x,y,likelihood
11976,617.3691,323.2073,1.0
11977,619.2575,322.74173,1.0
11978,617.505,324.95013,1.0
11979,614.2593,325.00015,0.8429874
11980,611.6142,325.47498,1.0
11981,610.0618,325.53354,1.0
11982,607.917,325.99664,1.0
11983,606.12054,325.63977,1.0
11984,605.87976,323.22574,1.0
11985,607.01776,320.34973,1.0
11986,612.0629,317.44388,0.9827034
11987,615.4627,311.57294,0.9518759
11988,616.6579,308.9942,1.0
11989,615.84607,308.44052,1.0
11990,614.1333,307.13004,0.9908831
11991,616.12256,306.57053,1.0
11992,616.8069,305.67944,1.0
11993,616.8137,304.59964,0.962764
11994,616.97754,302.6714,0.9275289
11995,615.6905,301.1517,0.9107026
11996,615.1616,301.4124,0.93204486
11997,614.56683,301.3721,0.9485162
11998,612.83154,299.6823,0.9496004
11999,610.85547,302.05228,0.97400886
12000,608.26843,304.55267,0.98810965
12001,606.7084,306.02695,1.0
12002,604.5589,306.0089,1.0
12003,605.4055,304.09476,0.9704499
12004,606.99884,308.05048,1.0
12005,608.57367,310.52197,0.99764276
12006,614.75183,312.47983,0.89069927
12007,619.2919,315.93155,0.97740626
12008,619.509,317.29724,1.0
12009,619.58966,318.9749,0.9779399
12010,617.99164,322.33344,1.0
12011,617.1147,324.26666,1.0
12012,614.2976,325.17685,0.99346334
12013,608.0405,327.9297,0.96989644
12014,605.1999,330.84158,0.9726069
12015,604.7983,331.80026,0.99717003
12016,604.0179,332.53967,1.0
12017,602.0554,333.8882,0.9516538
12018,600.69305,331.76865,0.91777474
12019,601.2082,333.02716,0.91989636
12020,600.63684,334.11118,0.92589736
12021,598.93207,332.9179,0.91409135
12022,596.8343,330.99496,0.92963004
12023,595.99536,329.79724,0.9427811
12024,595.7895,331.77603,0.966553
12025,595.1472,335.07382,0.9743434
12026,595.67474,337.68222,1.0
12027,598.6268,340.7542,0.855702
12028,597.73755,340.5516,0.9917841
12029,597.96313,340.562,1.0
12030,597.1806,340.32428,1.0
12031,596.33514,340.00113,1.0
12032,594.7543,339.19186,1.0
12033,592.598,339.07498,1.0
12034,592.1525,340.01297,1.0
12035,593.5255,340.20453,0.9592686
12036,594.67426,341.12323,0.9963571
12037,597.8,343.12274,0.9414635
12038,600.53253,343.81097,0.9225017
12039,601.9957,344.33295,0.95525694
12040,605.31396,347.8454,0.9561573
12041,606.99774,350.11093,0.9667793
12042,610.4222,350.5984,0.99562144
12043,613.3249,347.9067,0.93909013
12044,612.21075,347.6071,0.9278672
12045,612.7103,351.44632,1.0
12046,616.5896,356.3944,1.0
12047,619.3437,358.76367,1.0
12048,621.0648,359.55215,1.0
12049,621.45935,359.43024,1.0
12050,620.8915,356.68472,1.0
12051,619.86414,354.81177,1.0
12052,618.7888,353.93582,1.0
12053,615.60425,352.79202,0.97239643
12054,611.3238,350.3076,0.97235096
12055,608.45746,349.54932,0.9802488
12056,605.25305,348.05322,0.9991493
12057,604.8689,348.6178,1.0
12058,606.93036,351.09613,0.99360365
12059,607.01733,349.9448,1.0
12060,608.06616,349.85748,0.9954981
12061,610.09955,349.89697,0.9744801
12062,613.48816,350.31937,0.99858767
12063,617.8942,348.92233,0.957526
12064,617.8274,347.92096,0.94838035
12065,617.70807,349.93372,0.9583026
12066,618.8923,349.12262,0.9949672
12067,618.8252,346.07275,0.9406206
12068,614.4956,342.9098,0.9764115
12069,611.75287,342.93463,0.99360156
12070,615.23456,344.66736,0.94624174
12071,616.7059,345.6965,0.91684103
12072,616.3099,344.82864,0.9228336
12073,614.9453,343.178,0.9761573
12074,616.8068,342.13812,1.0
12075,615.9491,337.79922,1.0
12076,617.87024,335.00592,0.9708584
12077,619.8778,335.1268,1.0
12078,620.11664,336.0653,1.0
12079,619.0843,336.33615,1.0
12080,619.0846,335.6077,1.0
12081,615.22034,334.79236,0.9475497
12082,611.3667,335.71048,0.95404387
12083,608.2497,335.2643,0.9678004
12084,606.8821,334.0919,1.0
12085,607.1804,331.55402,1.0
12086,608.8245,329.14334,0.9750433
12087,608.6258,328.39938,0.9597652
12088,606.9883,329.98138,0.9800414
12089,607.0339,329.94647,0.97111243
12090,606.80145,328.8106,0.9554486
12091,607.11444,328.1867,0.9604287
12092,607.6856,328.6248,0.9656828
12093,608.63336,328.30255,0.9469301
12094,607.15283,328.02777,0.9513075
12095,605.34705,327.37354,0.9818745
12096,604.96594,325.9725,1.0
12097,604.4435,325.20422,1.0
12098,603.92816,324.98718,1.0
12099,603.47296,322.865,1.0
12100,601.20557,318.33377,0.9314332
12101,600.69946,316.25665,0.92268443
12102,599.5294,314.55728,0.89165133
12103,600.65735,314.68155,0.9029218
12104,600.92834,316.4569,0.9235857
12105,599.1716,317.99112,0.9052272
12106,601.02936,316.93607,0.9362098
12107,601.6471,315.49673,0.9220077
12108,603.58435,317.74335,0.9844292
12109,603.1267,319.63498,0.983297
12110,603.7699,320.7129,0.99847835
12111,604.31537,322.0599,1.0
12112,603.9348,322.25693,1.0
12113,601.8671,320.6013,0.98093647
12114,602.61255,317.92438,0.97342676
12115,604.66864,317.4662,1.0
12116,607.139,319.61487,0.9696785
12117,609.65375,319.35013,0.94924784
12118,613.55756,319.13297,0.9577942
12119,616.4389,319.5883,0.9350759
12120,618.80585,320.96115,1.0
12121,619.576,322.24634,1.0
12122,619.61896,323.80106,1.0
12123,620.56396,325.65305,1.0
12124,620.916,326.42645,1.0
12125,620.1904,327.5725,1.0
12126,618.0092,327.50732,0.96477574
12127,615.0228,329.10715,0.916993
12128,611.56244,333.2251,0.98645663
12129,610.28766,334.11105,0.97962725
12130,610.7075,333.2083,0.96359503
12131,611.67694,333.991,0.9811065
12132,614.1057,336.04315,1.0
12133,614.6923,338.6262,1.0
12134,614.76483,339.2651,1.0
12135,616.5055,340.26926,1.0
12136,614.1707,340.32925,1.0
12137,612.7659,340.5321,1.0
12138,613.5481,340.7728,1.0
12139,613.65936,340.92923,1.0
12140,614.6906,340.94812,1.0
12141,613.3767,342.4848,0.9881148
12142,610.6932,344.6811,0.9690233
12143,610.4865,344.70102,0.9743328
12144,609.8323,344.87665,0.9534525
12145,609.3658,345.04855,0.9306721
12146,393.96228,18.292225,0.04885782
12147,611.1632,345.05234,0.88760483
12148,236.6205,84.385994,0.034861144
12149,388.81195,18.82147,0.03512406
12150,394.03406,19.06759,0.030575851
12151,614.53406,345.39044,0.92718923
12152,619.03937,344.70114,0.96264607
12153,620.87103,344.47733,0.98940885
12154,622.4906,346.14102,0.99556214
12155,622.7074,347.56512,0.88927084
12156,244.46274,85.149315,0.022168454
12157,244.43445,85.21583,0.023835808
12158,621.3321,346.16907,0.7259694
12159,623.11346,343.27164,0.5735189
12160,621.72394,347.9983,0.97544485
12161,621.38,348.9116,1.0
12162,622.33026,350.0695,1.0
12163,620.8624,349.3541,1.0
12164,619.7865,348.08133,1.0
12165,618.9368,345.85452,0.9507238
12166,618.9895,346.3406,0.9491457
12167,618.9162,346.08453,0.9404905
12168,618.8157,345.83215,0.9458157
12169,618.79974,346.2329,0.9497269
12170,618.07355,347.03156,0.9355725
12171,617.78784,346.01498,0.88693523
12172,617.35364,345.9422,0.90414655
12173,616.1066,345.07086,0.79088557
12174,611.7578,345.64178,0.92873615
12175,608.0029,345.857,0.9721034
12176,605.236,345.24063,0.97878265
12177,604.9125,345.23672,0.9787245
12178,604.6352,344.955,0.98422635
12179,604.3135,345.20462,0.98501056
12180,604.13904,345.28348,0.9792532
12181,603.6624,346.35577,0.9362267
12182,605.1135,349.65704,1.0
12183,604.80035,351.0095,1.0
12184,603.0472,352.8156,1.0
12185,603.8241,353.1256,1.0
12186,604.9025,352.78708,1.0
12187,605.2972,353.00708,1.0
12188,605.1815,352.4547,1.0
12189,605.7015,351.45544,1.0
12190,606.0218,351.20193,1.0
12191,606.2021,351.61768,1.0
12192,606.2938,351.45013,1.0
12193,606.41754,351.2689,1.0
12194,606.2282,351.2727,1.0
12195,606.85175,351.65195,0.9814946
12196,606.5794,351.13837,0.9596456
12197,394.61487,19.567497,0.022400608
12198,606.5595,352.46524,0.9045106
12199,605.74524,351.1135,1.0
12200,606.005,351.17337,1.0
12201,607.27673,351.49054,0.9756835
12202,609.5529,351.4629,1.0
12203,612.15424,351.5392,1.0
12204,615.1116,351.60287,1.0
12205,620.1144,350.96567,1.0
12206,621.4002,346.4902,1.0
12207,622.5818,344.18384,0.98148024
12208,622.0888,345.69925,0.95739883
12209,623.5677,345.88672,0.96139145
12210,622.65173,345.6815,0.99677384
12211,619.88043,347.2235,1.0
12212,617.65936,347.756,0.8741405
12213,617.126,346.83856,0.92557186
12214,616.94257,345.10782,0.94115484
12215,616.36395,345.61783,0.9125075
12216,620.48035,348.45816,1.0
12217,622.08856,348.9735,1.0
12218,621.1157,350.21597,1.0
12219,620.8395,349.5596,1.0
12220,620.7398,349.12094,1.0
12221,620.05005,348.52243,1.0
12222,618.22675,348.02325,0.95263696
12223,616.8149,347.43393,0.9225564
12224,615.6665,347.06818,0.91515315
12225,612.2451,345.79886,0.9396764
12226,608.3101,345.64066,0.945649
12227,609.1835,344.482,0.9762461
12228,611.4716,340.58508,1.0
12229,613.8552,336.55798,1.0
12230,614.0303,335.91162,1.0
12231,614.4942,336.58942,1.0
12232,613.6658,336.28464,1.0
12233,614.04193,334.62466,0.958624
12234,609.65466,334.6977,0.9637317
12235,607.2816,334.615,1.0
12236,608.15375,334.75067,0.9827734
12237,612.046,334.7667,0.97944534
12238,612.6002,331.03046,0.93511677
12239,611.15674,331.67163,0.99234426
12240,608.45215,333.72318,0.9950642
12241,606.3865,333.16818,0.98458815
12242,604.8853,330.31107,0.9647017
12243,604.7924,329.90338,0.95264155
12244,604.1136,329.29053,0.96366
12245,603.50494,328.5929,0.97944736
12246,603.95667,329.8386,0.9512377
12247,604.58936,329.67908,0.957501
12248,603.64813,327.5583,0.9849259
12249,601.41034,326.09686,1.0
12250,601.44714,326.88406,0.9647354
12251,603.18787,327.75702,0.9769645
12252,604.48474,327.70718,0.9891962
12253,604.9645,327.74893,0.9806678
12254,605.0627,328.79504,0.971711
12255,604.8696,327.7816,0.98899406
12256,604.4053,325.40167,1.0
12257,601.618,321.58163,1.0
12258,600.5679,317.73108,0.92556655
12259,601.85333,311.79144,0.96967864
12260,603.6654,309.85574,1.0
12261,603.50885,308.2933,1.0
12262,603.1083,307.8231,1.0
12263,602.91943,307.74728,1.0
12264,601.81573,304.48416,0.9421426
12265,601.73206,302.92664,0.9102522
12266,602.1201,298.83447,0.92586875
12267,605.2794,295.16388,0.99055964
12268,604.68805,291.0315,1.0
12269,604.5108,291.146,1.0
12270,604.6719,291.01144,1.0
12271,602.9261,288.43335,0.9974798
12272,602.8844,288.15335,0.9889672
12273,603.04315,289.0261,1.0
12274,604.7635,287.28836,1.0
12275,604.8227,286.27512,1.0
12276,605.2587,287.59,0.9738674
12277,606.0023,286.48987,0.98660016
12278,602.3115,284.36087,0.95989543
12279,601.0924,286.3803,0.93100435
12280,600.5652,287.81216,0.9275602
12281,599.5853,288.50287,0.9191735
12282,596.60254,288.37274,0.94033855
12283,594.8015,289.55972,0.9902594
12284,593.8887,291.05603,0.9729621
12285,595.20135,292.3996,0.9557056
12286,597.9968,292.57874,0.94048524
12287,601.61176,293.91367,0.9683881
12288,604.05695,293.42044,1.0
12289,603.7632,290.94788,1.0
12290,602.35046,291.05344,1.0
12291,601.52313,291.56796,0.99160767
12292,601.82666,293.0412,1.0
12293,604.09576,294.45557,0.97751087
12294,604.9577,295.16718,0.98360693
12295,604.95135,291.84058,1.0
12296,602.84955,288.36688,0.993646
12297,600.1427,288.20184,0.92280823
12298,603.0348,287.24326,0.96797144
12299,603.10956,284.28073,0.9620214
12300,601.45667,283.00235,0.9062633
12301,603.449,283.31903,0.9614211
12302,603.91516,283.44858,0.97018105
12303,605.178,285.6974,1.0
12304,606.7826,284.70172,1.0
12305,606.971,284.47827,1.0
12306,607.12537,284.61365,1.0
12307,607.49817,284.5863,1.0
12308,608.25354,285.6793,1.0
12309,608.04956,286.355,1.0
12310,608.0142,286.38702,1.0
12311,607.5926,286.3023,1.0
12312,607.6728,286.5217,1.0
12313,607.14026,286.51337,1.0
12314,607.14343,286.4028,1.0
12315,607.0388,286.29318,1.0
12316,607.0462,285.7198,1.0
12317,607.0797,285.92493,1.0
12318,607.2292,285.7101,1.0
12319,244.29427,85.36308,0.011377362
12320,244.2351,84.98529,0.015623886
12321,244.24689,85.106064,0.015725553
12322,83.77587,140.02252,0.023858275
12323,244.35876,85.28457,0.016642133
12324,244.29607,85.286285,0.010786728
12325,244.37506,85.095024,0.011560824
12326,613.5938,294.15387,0.40643585
12327,613.8496,292.98734,0.98261994
12328,610.63,292.14114,1.0
12329,610.21436,292.07132,1.0
12330,610.47125,291.98413,1.0
12331,610.443,291.57376,1.0
12332,610.59467,291.57806,1.0
12333,610.6833,291.62497,1.0
12334,610.30707,291.6591,1.0
12335,610.2933,291.63373,1.0
12336,610.15094,292.49615,1.0
12337,607.42316,294.40967,0.97272766
12338,606.555,291.62622,1.0
12339,607.691,291.30435,0.99952376
12340,608.31323,291.02264,0.9994481
12341,606.7508,289.41037,0.98674905
12342,606.70514,290.19864,1.0
12343,606.6175,291.9721,1.0
12344,604.66296,291.57953,1.0
12345,602.70654,291.43475,1.0
12346,601.36896,289.5203,0.9940376
12347,601.235,286.14264,0.9296772
12348,602.4997,287.03616,0.9421904
12349,601.2493,289.9989,0.9851707
12350,603.3427,290.2582,1.0
12351,604.9641,291.07568,1.0
12352,605.2518,292.69055,1.0
12353,604.567,292.9607,1.0
12354,604.7712,291.3594,1.0
12355,604.38544,290.10815,1.0
12356,604.4277,290.6536,1.0
12357,604.43994,293.01846,1.0
12358,605.4618,294.64093,0.9810538
12359,607.5089,296.07684,0.9447941
12360,607.04865,296.3557,0.92568004
12361,607.9025,296.64655,0.9499315
12362,607.7099,295.24756,0.9532532
12363,608.69495,294.336,0.9700339
12364,606.4651,287.07425,0.9455614
12365,595.20306,278.27216,0.90153337
12366,591.0174,278.24023,0.94974554
12367,587.63025,275.8617,1.0
12368,585.0297,273.65958,0.9952221
12369,581.97296,272.60257,0.9761596
12370,584.03284,273.56177,0.9743321
12371,586.6843,273.35052,1.0
12372,588.30273,272.9899,0.9982736
12373,394.51703,19.381115,0.021433106
12374,588.70953,273.1143,0.7524873
12375,589.55524,272.49942,0.95695394
12376,589.0348,272.61163,1.0
12377,588.29346,273.13333,1.0
12378,588.37213,273.18976,1.0
12379,588.36316,273.17285,1.0
12380,588.10126,273.241,1.0
12381,588.0788,273.30295,1.0
12382,587.97845,273.34412,1.0
12383,587.9596,273.55988,1.0
12384,588.11926,273.41687,1.0
12385,588.1371,273.40152,1.0
12386,590.19214,274.10675,0.9544661
12387,591.91455,276.0529,0.97067946
12388,592.7367,274.65372,0.9448906
12389,591.36926,272.61386,0.87625283
12390,593.6278,273.57968,0.9605378
12391,593.9428,269.52655,0.93594456
12392,593.1609,267.2897,0.9437196
12393,593.681,267.46024,0.9407124
12394,592.2388,267.23163,0.94169676
12395,592.0051,267.1367,0.95413506
12396,591.03674,264.62546,0.94643617
12397,590.9979,268.14337,0.9997636
12398,588.9413,270.05267,1.0
12399,583.39435,265.73877,0.8212132
12400,579.18475,262.80368,0.9353026
12401,578.61896,262.12317,0.9131041
12402,578.6091,262.06366,0.90038514
12403,580.69073,261.5621,0.95555246
12404,582.85406,261.79514,0.9313123
12405,582.4744,261.06677,0.933217
12406,585.7036,263.0238,0.95721114
12407,591.6788,265.83804,0.92800057
12408,592.78455,264.6786,0.9265512
12409,592.92456,263.97327,0.90102476
12410,592.3109,262.70102,0.9338072
12411,591.9888,262.7092,0.8389301
12412,594.7395,264.61816,0.897817
12413,597.21,267.45602,0.8920156
12414,596.69257,269.1889,0.90900123
12415,596.21643,266.77307,0.90716434
12416,595.8285,265.60922,0.88970184
12417,596.66815,266.79398,0.90838873
12418,595.96204,268.07263,0.897357
12419,596.24725,266.53137,0.9096323
12420,596.6139,266.9198,0.8973007
12421,596.9922,269.52417,0.93749356
12422,597.2667,272.1781,0.9300382
12423,595.0445,272.7823,0.9578637
12424,595.12213,274.77228,0.9577486
12425,595.8522,277.42047,0.93292797
12426,596.6043,282.62582,0.860816
12427,600.8147,284.22568,0.8686626
12428,598.9869,284.13196,0.87167984
12429,590.86487,282.40494,0.95270246
12430,582.6355,287.20386,0.67467624
12431,580.038,290.53436,0.57682633
12432,579.4136,294.09583,0.971382
12433,394.75537,19.638336,0.02284071
12434,393.8961,18.264145,0.036931958
12435,578.95447,309.90018,0.43935868
12436,575.9367,308.96155,0.96947443
12437,575.4215,309.87054,0.9731955
12438,575.48083,311.1592,0.93670076
12439,578.1393,314.10635,0.9635115
12440,582.0394,318.5326,0.9325809
12441,586.01385,322.11032,1.0
12442,588.99243,325.05157,1.0
12443,588.0406,329.30334,0.99142396
12444,582.0676,334.8808,0.9621572
12445,580.4882,335.97717,0.99919224
12446,582.1354,334.24002,0.9366015
12447,582.25995,335.48853,0.9597583
12448,587.8663,338.1185,1.0
12449,593.36066,338.1589,0.999257
12450,602.16693,339.2989,1.0
12451,602.9714,341.79623,1.0
12452,600.3508,343.13046,0.96522844
12453,601.18994,343.0826,0.98853534
12454,599.3753,344.41568,0.94688535
12455,598.93243,347.5787,0.9174564
12456,597.99133,349.99316,0.9436828
12457,598.4996,350.95532,0.9636991
12458,598.72107,350.232,0.9416512
12459,596.45917,350.04208,0.9715029
12460,591.6847,351.1679,0.97357774
12461,588.9346,351.2321,1.0
12462,583.5377,348.47366,0.9075017
12463,578.8545,347.54614,0.9803982
12464,576.32355,348.0333,0.9873051
12465,575.7595,348.96664,1.0
12466,575.9707,345.36713,0.97936124
12467,575.7954,343.63388,0.97848386
12468,575.71826,343.93546,0.9799373
12469,573.1303,343.51736,0.9948627
12470,569.5752,342.3819,1.0
12471,566.42395,340.9646,1.0
12472,562.3342,340.6751,1.0
12473,561.8154,341.17178,1.0
12474,561.65894,341.116,1.0
12475,564.77057,340.61697,1.0
12476,568.346,340.70105,1.0
12477,566.349,337.63968,0.9928976
12478,563.16174,335.694,0.97778416
12479,560.5414,335.28125,0.95428234
12480,558.8265,335.18,0.9393004
12481,559.31134,336.27728,0.95622253
12482,558.6936,334.9709,0.95144475
12483,557.9689,335.3815,0.987045
12484,556.62384,335.7359,1.0
12485,556.4942,335.52277,1.0
12486,557.52985,334.63193,1.0
12487,557.75977,332.74454,0.992678
12488,556.9934,332.21432,0.99676013
12489,556.22144,332.8102,1.0
12490,555.5143,334.31165,1.0
12491,555.2286,336.18527,1.0
12492,555.0365,337.23392,1.0
12493,554.82477,337.18494,1.0
12494,555.3956,336.52167,1.0
12495,555.67004,336.40646,1.0
12496,555.5636,336.33524,1.0
12497,555.25244,336.3109,1.0
12498,555.27435,336.20758,1.0
12499,555.1164,336.26456,1.0
12500,554.44714,336.74182,1.0
12501,554.2471,336.85712,1.0
12502,554.0486,336.8577,1.0
12503,554.2993,336.8987,1.0
12504,554.67426,336.6302,1.0
12505,554.6793,336.6265,1.0
12506,554.9308,336.41684,1.0
12507,554.73065,336.4079,1.0
12508,554.46533,336.6719,1.0
12509,554.44336,336.7901,1.0
12510,554.25836,336.87448,1.0
12511,554.13116,337.25275,1.0
12512,554.1181,337.33914,1.0
12513,554.68805,336.76965,1.0
12514,554.7902,336.51816,1.0
12515,555.0896,336.33807,1.0
12516,555.469,336.49872,1.0
12517,555.61694,336.45782,1.0
12518,555.3415,336.40652,1.0
12519,555.11993,336.38712,1.0
12520,555.3759,336.60556,1.0
12521,555.68616,336.5854,1.0
12522,555.5282,336.58157,1.0
12523,555.4391,336.49976,1.0
12524,555.45233,336.52643,1.0
12525,555.2173,336.4923,1.0
12526,555.0222,336.91583,1.0
12527,555.40454,337.71127,1.0
12528,555.36035,338.0333,1.0
12529,555.27594,337.26315,1.0
12530,555.61346,336.93433,1.0
12531,555.79114,336.5229,1.0
12532,555.82715,336.387,1.0
12533,555.8115,336.3907,1.0
12534,555.94763,336.35202,1.0
12535,555.6919,336.39435,1.0
12536,555.486,336.41727,1.0
12537,555.2619,336.50317,1.0
12538,555.10925,336.55096,1.0
12539,554.95135,337.07156,1.0
12540,555.034,337.0707,1.0
12541,555.00244,336.5576,1.0
12542,555.0979,336.41193,1.0
12543,554.9824,336.44424,1.0
12544,554.933,336.45703,1.0
12545,554.926,336.58533,1.0
12546,554.92267,336.61743,1.0
12547,554.6465,336.6749,1.0
12548,554.7038,336.6784,1.0
12549,554.6931,336.7329,1.0
12550,554.71124,336.694,1.0
12551,554.92175,336.5564,1.0
12552,555.23517,336.5322,1.0
12553,555.50574,336.60617,1.0
12554,556.00665,336.8634,1.0
12555,556.9326,337.64566,1.0
12556,558.8153,337.39032,0.99695086
12557,558.9384,337.34583,0.9998179
12558,559.6948,337.9322,1.0
12559,557.8591,337.4687,1.0
12560,550.1474,337.11206,1.0
12561,545.39606,339.1844,1.0
12562,543.7507,340.3232,1.0
12563,544.6484,339.96783,1.0
12564,546.75964,339.99292,1.0
12565,544.12476,340.28015,1.0
12566,543.23285,340.72528,1.0
12567,541.22144,340.90036,1.0
12568,540.3198,341.11154,1.0
12569,539.0225,341.03613,1.0
12570,536.6383,341.6354,1.0
12571,533.7848,341.27744,1.0
12572,531.87585,342.7914,0.997188
12573,531.02295,344.1383,0.97465664
